recipe_urls,recipe_name,ingredients,cuisine
https://www.allrecipes.com/recipe/55990/brandis-wontons/,Brandi's Wontons Recipe - Allrecipes.com,"[""1 1/2 teaspoons minced fresh ginger root"",""1 egg white, beaten"",""1 green onion, minced"",""1 tablespoon dry sherry"",""1/2 pound ground pork"",""1/4 cup seasoned rice vinegar"",""1/4 cup soy sauce"",""2 cups shredded napa cabbage"",""2 tablespoons finely shredded fresh ginger"",""2 tablespoons soy sauce"",""2 teaspoons cornstarch"",""36 wonton wrappers""]",Chinese
https://www.allrecipes.com/recipe/14779/chinese-ham-stew/,Chinese Ham Stew Recipe - Allrecipes.com,"[""1 (5 pound) pork leg, cut into bite size pieces"",""10 cloves minced garlic"",""4 cups water"",""4 ounces dried wood ear mushrooms"",""5 tablespoons soy sauce""]",Chinese
https://www.allrecipes.com/recipe/8859/chinese-noodle-chicken/,Chinese Noodle Chicken Recipe - Allrecipes.com,"[""1 tablespoon vegetable oil"",""1/2 cup sliced onion"",""1/4 cup teriyaki sauce"",""2 carrots, julienned"",""2 cups broccoli florets"",""2 cups snow peas"",""4 cups dry Chinese noodles"",""4 skinless, boneless chicken breasts""]",Chinese
https://www.allrecipes.com/recipe/49350/chinese-green-bean-stir-fry/,Chinese Green Bean Stir-Fry Recipe - Allrecipes.com,"[""1 cup vegetable oil"",""1 tablespoon coarsely ground black pepper"",""13 pounds fresh green beans, trimmed"",""2 (8 ounce) bottles black bean sauce"",""2 tablespoons kosher salt"",""5 tablespoons minced fresh ginger root"",""5 tablespoons minced garlic""]",Chinese
https://www.allrecipes.com/recipe/31972/peking-duck/,Peking Duck Recipe - Allrecipes.com,"[""1 (4 pound) whole duck, dressed"",""1 1/2 teaspoons distilled white vinegar"",""1 1/2 teaspoons sugar"",""1 orange, sliced in rounds"",""1 tablespoon chopped fresh parsley, for garnish"",""1 tablespoon honey"",""1/2 cup plum jam"",""1/2 teaspoon ground cinnamon"",""1/2 teaspoon ground ginger"",""1/4 cup finely chopped chutney"",""1/4 teaspoon ground nutmeg"",""1/4 teaspoon ground white pepper"",""1/8 teaspoon ground cloves"",""3 tablespoons soy sauce"",""5 green onions""]",Chinese
https://www.allrecipes.com/recipe/31144/sweet-and-sour-pork-iii/,Sweet and Sour Pork III Recipe - Allrecipes.com,"[""1 (8 ounce) can pineapple chunks, undrained"",""1 cup water"",""1 egg white"",""1 medium green bell pepper, cut into 1 inch pieces"",""1 medium onion, cut into wedges"",""1 pound pork butt, cut into 1 inch cubes"",""1 quart vegetable oil for frying"",""1 tablespoon vegetable oil"",""1 teaspoon salt"",""1 teaspoon soy sauce"",""1/2 cup cornstarch"",""1/2 teaspoon soy sauce"",""1/3 cup apple cider vinegar"",""1/4 cup ketchup"",""1/4 cup water"",""1/4 teaspoon salt"",""1/4 teaspoon white sugar"",""2 green onions, chopped"",""2 tablespoons cornstarch"",""3 stalks celery, cut into 1/2 inch pieces"",""3/4 cup white sugar"",""salt to taste"",""white sugar to taste""]",Chinese
https://www.allrecipes.com/recipe/246185/steamed-pork-spare-ribs/,Steamed Pork Spare Ribs Recipe - Allrecipes.com,"[""1 1/2 pounds pork spareribs, cut into 1-inch pieces"",""1 tablespoon cornstarch"",""1 tablespoon peanut oil (groundnut oil)"",""1 tablespoon water"",""1 tablespoon white sugar"",""2 tablespoons black soy sauce"",""2 tablespoons fish sauce"",""3 tablespoons shrimp paste""]",Chinese
https://www.allrecipes.com/recipe/261452/velveting-chicken-breast-chinese-restaurant-style/,"Velveting Chicken Breast, Chinese Restaurant-Style Recipe - Allrecipes.com","[""1 egg white"",""1 pound skinless, boneless chicken breast, thinly sliced"",""1 tablespoon Chinese rice vinegar"",""1 tablespoon cornstarch"",""1 tablespoon peanut oil"",""1 teaspoon kosher salt"",""8 cups water""]",Chinese
https://www.allrecipes.com/recipe/260135/mock-lobster-sauce/,Mock Lobster Sauce Recipe - Allrecipes.com,"[""1 cup boiling water"",""1 pound ground beef"",""1 teaspoon Chinese brown gravy sauce"",""1 teaspoon soy sauce"",""2 beef bouillon cubes"",""2 teaspoons cornstarch"",""3 eggs, beaten"",""4 cloves garlic, minced"",""4 teaspoons white sugar""]",American
https://www.allrecipes.com/recipe/257934/stir-fried-pork-with-sweet-bean-paste/,Stir-Fried Pork with Sweet Bean Paste Recipe - Allrecipes.com,"[""1 teaspoon cornstarch"",""1 teaspoon soy sauce"",""1 teaspoon white sugar"",""1/8 teaspoon monosodium glutamate (MSG)"",""2 spring onions (white parts only), cut into matchstick-size pieces"",""2 tablespoons sweet bean paste"",""2 tablespoons water"",""2 teaspoons salt, divided"",""3 1/2 tablespoons vegetable oil"",""3 tablespoons water"",""9 ounces pork, cut into thin strips""]",Chinese
https://www.allrecipes.com/recipe/18792/szechuan-spicy-eggplant/,Szechuan Spicy Eggplant Recipe - Allrecipes.com,"[""1 (1 1/2 pound) eggplant"",""1 tablespoon chopped fresh ginger root"",""1 tablespoon cornstarch"",""1 tablespoon sesame oil"",""1 teaspoon chili sauce"",""1 teaspoon white sugar"",""1/2 teaspoon ground black pepper"",""1/3 pound lean ground beef"",""1/4 cup chicken stock"",""1/4 pound fresh shrimp - peeled, deveined, and diced"",""2 cloves garlic, minced"",""2 tablespoons oyster sauce (optional)"",""4 cups hot cooked rice"",""4 large green onions, finely chopped"",""4 tablespoons soy sauce"",""4 tablespoons water""]",Chinese
https://www.allrecipes.com/recipe/245128/spicy-tan-tan-soup-tantanmen-or-dan-dan-noodles/,Spicy Tan Tan Soup (Tantanmen  or Dan Dan Noodles) Recipe - Allrecipes.com,"[""1 1/2 teaspoons grated fresh ginger"",""1 clove garlic, pressed"",""1 red Thai chile pepper, sliced"",""1 tablespoon minced shallots"",""1 tablespoon miso paste"",""1 tablespoon sake"",""1 teaspoon rayu (chile oil)"",""1 teaspoon sesame oil"",""1 teaspoon tianmianjiang (sweet bean paste)"",""1/2 cup fresh spinach, or to taste (optional)"",""1/4 cup soy sauce"",""2 cups ramen noodles, or to taste"",""2 tablespoons tahini (sesame seed paste)"",""2 teaspoons doubanjiang (soy bean paste)"",""2 teaspoons rice vinegar"",""3 green onions, thinly sliced"",""4 cups chicken stock"",""6 ounces ground pork""]",Chinese
https://www.allrecipes.com/recipe/173959/tsao-mi-fun-taiwanese-fried-rice-noodles/,Tsao Mi Fun (Taiwanese Fried Rice Noodles) Recipe - Allrecipes.com,"[""1 (8 ounce) package dried rice vermicelli"",""1 tablespoon dried small shrimp"",""1 teaspoon Chinese five-spice powder"",""1 teaspoon cornstarch"",""1 teaspoon white pepper"",""1/2 onion, chopped"",""1/2 pound thinly sliced pork loin"",""1/4 clove garlic, minced"",""1/4 cup rice wine"",""1/4 cup soy sauce"",""1/4 cup vegetable oil, divided"",""2 eggs, beaten"",""3 carrots, cut into matchstick strips"",""3 cups bean sprouts"",""3 sprigs fresh cilantro for garnish"",""4 dried Chinese black mushrooms"",""4 leaves napa cabbage, thinly sliced"",""salt to taste""]",Chinese
https://www.allrecipes.com/recipe/231420/dongan-chicken/,Dong'an Chicken Recipe - Allrecipes.com,"[""1 (3 pound) whole chicken"",""1 green onion, white part only, crushed"",""1 tablespoon cornstarch"",""1 teaspoon red pepper flakes"",""1/2 cup lard"",""1/4 cup cold water"",""1/4 cup rice vinegar"",""2 3/4 inch piece fresh ginger, divided"",""2 fresh red chile peppers, seeded and thinly sliced into 1 1/2-inch slivers"",""2 teaspoons sesame oil"",""4 quarts water"",""4 teaspoons Shaoxing cooking wine"",""5 green onions, green parts cut into even slivers"",""6 dried red chile peppers (optional)"",""salt to taste""]",Chinese
https://www.allrecipes.com/recipe/43449/florns-chinese-steamed-fish/,Florns' Chinese Steamed Fish Recipe - Allrecipes.com,"[""1 pound red snapper fillets"",""1 tablespoon grated fresh ginger"",""1 tablespoon soy sauce"",""1 tomato, quartered"",""1/2 fresh red chile pepper, seeded and chopped"",""1/2 teaspoon ground black pepper"",""1/2 teaspoon salt"",""2 shiitake mushrooms, thinly sliced"",""2 sprigs cilantro, finely chopped"",""2 teaspoons sesame oil""]",Chinese
https://www.allrecipes.com/recipe/135367/chinese-lions-head-soup/,Chinese Lion's Head Soup Recipe - Allrecipes.com,"[""1 egg"",""1 head napa cabbage, cored and cut into chunks"",""1 pound ground pork"",""1 tablespoon cornstarch"",""1 tablespoon minced fresh ginger root"",""1 tablespoon soy sauce"",""1 tablespoon vegetable oil"",""1 teaspoon salt"",""1/4 teaspoon monosodium glutamate (MSG) (optional)"",""2 cups low-sodium chicken broth"",""2 cups water, or as needed"",""2 green onions, chopped and divided"",""2 teaspoons sesame oil""]",Chinese
https://www.allrecipes.com/recipe/169182/almond-gelatin-with-mandarin-oranges/,Almond Gelatin with Mandarin Oranges Recipe - Allrecipes.com,"[""1 (11 ounce) can mandarin orange segments, undrained"",""1 1/2 cups milk"",""2 (.25 ounce) packages unflavored gelatin (such as Knox (R))"",""2 cups boiling water"",""2 teaspoons almond extract"",""2/3 cup white sugar""]",American
https://www.allrecipes.com/recipe/63362/szechwan-chicken/,Szechwan Chicken Recipe - Allrecipes.com,"[""1 large green bell pepper, sliced"",""1 large onion, quartered"",""1 tablespoon vegetable oil"",""1/2 cup cooking sherry"",""1/2 cup soy sauce"",""1/2 cup whole cashews"",""1/2 teaspoon garlic powder"",""2 pounds skinless, boneless chicken breasts, cut into bite-size pieces"",""2 tablespoons cornstarch"",""3/4 teaspoon crushed red pepper"",""3/4 teaspoon ground ginger"",""3/4 teaspoon white sugar""]",Chinese
https://www.allrecipes.com/recipe/149423/hot-and-sour-white-cabbage/,Hot and Sour White Cabbage Recipe - Allrecipes.com,"[""1 1/2 tablespoons cornstarch"",""1 1/2 tablespoons white sugar"",""1 tablespoon brown rice vinegar, or amount to taste"",""1/2 pound baby bok choy, trimmed and chopped"",""1/4 cup vegetable oil"",""3 dried red chile peppers, seeded and thinly sliced"",""3 tablespoons cold water"",""salt to taste""]",Chinese
https://www.allrecipes.com/recipe/246481/slow-cooked-red-braised-pork-belly/,Slow-Cooked Red Braised Pork Belly  Recipe - Allrecipes.com,"[""1 1/2 pounds pork belly, cut into bite-size pieces"",""1/2 (8 ounce) package vegetarian chicken substitute, diced (optional)"",""1/4 cup Shaoxing rice wine"",""1/4 cup dark soy sauce"",""1/4 cup light soy sauce"",""1/4 cup vegetable oil"",""3 tablespoons brown sugar"",""4 scallions, halved"",""4 slices fresh ginger"",""4 star anise pods"",""6 hard-boiled eggs, peeled (optional)"",""water to cover""]",Chinese
https://www.allrecipes.com/recipe/82675/mabo-dofu/,Mabo Dofu Recipe - Allrecipes.com,"[""1 (1/2 inch) piece fresh ginger, minced"",""1 (12 ounce) package tofu, cut into 1/2-inch squares"",""1 clove garlic, minced, or more to taste"",""1 small green onion, chopped"",""1 tablespoon sesame oil"",""1 tablespoon soy sauce"",""1/2 cup water, or more if needed"",""1/2 pound ground pork"",""2 tablespoons sake"",""2 teaspoons chili bean sauce (toban djan)"",""2 teaspoons oyster sauce""]",Chinese
https://www.allrecipes.com/recipe/258155/ginger-milk-curd/,Ginger Milk Curd Recipe - Allrecipes.com,"[""1 cup whole milk"",""1 tablespoon white sugar"",""2 slices fresh ginger, minced""]",Indian
https://www.allrecipes.com/recipe/258153/pan-fried-chinese-dumplings/,Pan-Fried Chinese Dumplings Recipe - Allrecipes.com,"[""1 1/4 cups boiling water"",""1 pinch ground black pepper"",""1 pinch salt"",""1 tablespoon vegetable oil"",""1 tablespoon vegetable oil, or as needed"",""1/2 teaspoon salt"",""1/4 cup rice vermicelli"",""1/4 teaspoon sesame oil"",""2 bunches Chinese chives, finely chopped"",""2 mushrooms, finely chopped"",""2 tablespoons small dried prawns"",""3 eggs"",""40 round wonton wrappers""]",Chinese
https://www.allrecipes.com/recipe/22460/pot-stickers-traditional/,Pot Stickers Traditional Recipe - Allrecipes.com,"[""1 (14 ounce) package wonton wrappers"",""1 green onion, finely chopped"",""1 tablespoon chili oil"",""1 tablespoon soy sauce"",""1 teaspoon rice vinegar"",""1 teaspoon salt"",""1 teaspoon sesame oil"",""1/2 medium head cabbage, finely chopped"",""1/2 pound ground pork"",""1/2 teaspoon white sugar"",""2 slices fresh ginger root, finely chopped"",""2 water chestnuts, drained and finely chopped"",""3/4 cup water"",""5 tablespoons vegetable oil""]",Chinese
https://www.allrecipes.com/recipe/219780/chinese-glass-noodle-soup/,Chinese Glass Noodle Soup Recipe - Allrecipes.com,"[""1 jalapeno pepper, cut into 8 thin slices"",""1 large clove garlic, minced"",""1/4 cup chopped fresh cilantro"",""2 ounces uncooked bean threads (cellophane noodles)"",""2 skinless, boneless chicken breast halves, cut into 1/2-inch strips"",""2 tablespoons fish sauce"",""2 tablespoons lime juice"",""2 tablespoons thin strips fresh ginger root"",""3 (14.5 ounce) cans chicken broth"",""4 2-inch pieces fresh lemongrass, minced"",""6 large shrimp, peeled and deveined""]",Chinese
https://www.allrecipes.com/recipe/64834/wontons-for-wonton-noodle-soup/,Wontons for Wonton Noodle Soup Recipe - Allrecipes.com,"[""1 1/2 teaspoons salt"",""1 egg"",""1 pound lean ground pork"",""1 pound medium shrimp - peeled, deveined, and coarsely chopped"",""2 (14 ounce) packages square wonton wrappers"",""2 tablespoons soy sauce"",""3 green onions, finely chopped"",""3 tablespoons dashi (dried fish flakes) (optional)"",""5 dried black or shiitake mushrooms, reconstituted in hot water and chopped""]",Chinese
https://www.allrecipes.com/recipe/133909/chinese-sweet-bun-dough/,Chinese Sweet Bun Dough Recipe - Allrecipes.com,"[""1 cup warm milk (110 degrees F/45 degrees C)"",""1 tablespoon active dry yeast"",""1 teaspoon sesame seeds for garnish (divided) (optional)"",""1/2 cup white sugar"",""2 eggs, beaten (divided)"",""2 teaspoons salt"",""2 teaspoons water"",""4 cups bread flour"",""6 tablespoons vegetable oil""]",Chinese
https://www.allrecipes.com/recipe/64450/chinese-braised-spare-ribs/,Chinese Braised Spare Ribs Recipe - Allrecipes.com,"[""1 (1 inch) piece fresh ginger root, sliced"",""1 1/2 tablespoons soy sauce"",""1 pound pork spareribs, cut into 3 inch pieces"",""1 tablespoon vegetable oil"",""1 teaspoon rice wine"",""1 teaspoon white sugar"",""1/2 teaspoon ground cinnamon"",""1/4 teaspoon pepper"",""1/4 teaspoon salt"",""2 cups water"",""5 green onions cut into 2-inch pieces""]",Chinese
https://www.allrecipes.com/recipe/257372/taiwanese-dumplings/,Taiwanese Dumplings Recipe - Allrecipes.com,"[""1 (2 inch) piece ginger root, peeled and minced"",""1 bunch cilantro, chopped"",""1 tablespoon sesame oil"",""2 egg whites"",""2 heads napa cabbage, finely chopped"",""2 pounds ground pork"",""3 (16 ounce) packages potsticker wrappers, or more as needed"",""3 jalapeno peppers, minced"",""salt and ground black pepper to taste""]",Chinese
https://www.allrecipes.com/recipe/99381/ground-pork-cake-with-salty-egg-haam-daan-ju-yoke-beng/,Ground Pork Cake with Salty Egg (Haam Daan Ju Yoke Beng) Recipe - Allrecipes.com,"[""1 1/2 pounds ground pork"",""1 egg"",""1 salted (hard-cooked) duck egg, shelled"",""1 tablespoon milk"",""1 tablespoon soy sauce"",""1 teaspoon ground black pepper"",""1/2 head broccoli, cut into florets"",""1/2 teaspoon white sugar"",""1/4 teaspoon salt""]",Chinese
https://www.allrecipes.com/recipe/269766/chinese-poached-black-cod/,Chinese Poached Black Cod Recipe - Allrecipes.com,"[""1 (3 inch) piece ginger, peeled and cut into matchsticks"",""1 1/2 pounds black cod (sablefish) fillets, cut into large pieces"",""1 tablespoon light olive oil"",""2 green onions, cut into 1-inch pieces, or more to taste"",""2 tablespoons sesame oil"",""3 tablespoons soy sauce, or more to taste"",""3/4 cup water""]",Chinese
https://www.allrecipes.com/recipe/70830/chinese-steamed-buns-with-barbecued-pork-filling/,Chinese Steamed Buns with Barbecued Pork Filling Recipe - Allrecipes.com,"[""1 (.25 ounce) envelope active dry yeast"",""1 clove garlic, minced"",""1 cup lukewarm water"",""1 green onion, thinly sliced"",""1 tablespoon cornstarch"",""1 tablespoon white sugar"",""1/2 cup boiling water"",""1/2 pound Asian barbequed pork, cubed"",""1/4 cup white sugar"",""2 tablespoons light soy sauce"",""2 tablespoons oyster sauce"",""2 tablespoons sesame oil"",""2 tablespoons shortening or vegetable oil"",""2 tablespoons vegetable oil"",""2 tablespoons water"",""4 1/2 cups all-purpose flour""]",Chinese
https://www.allrecipes.com/recipe/15679/asian-beef-with-snow-peas/,Asian Beef with Snow Peas Recipe - Allrecipes.com,"[""1 pound beef round steak, cut into thin strips"",""1 tablespoon brown sugar"",""1 tablespoon minced fresh ginger root"",""1 tablespoon minced garlic"",""1 tablespoon vegetable oil"",""1/2 teaspoon cornstarch"",""2 tablespoons rice wine"",""3 tablespoons soy sauce"",""8 ounces snow peas""]",Chinese
https://www.allrecipes.com/recipe/132659/traditional-chinese-steamed-cake-fa-gao/,Traditional Chinese Steamed Cake (Fa Gao) Recipe - Allrecipes.com,"[""1 1/2 cups cake flour"",""1 egg"",""1/2 cup cornmeal"",""1/2 cup milk"",""1/2 cup warm water"",""1/2 teaspoon salt"",""1/3 cup melted butter"",""1/3 cup superfine sugar"",""1/4 cup raisins (optional)"",""1/4 teaspoon vanilla extract"",""2 teaspoons active dry yeast""]",Chinese
https://www.allrecipes.com/recipe/258156/double-skinned-milk/,Double Skinned Milk Recipe - Allrecipes.com,"[""2 egg whites"",""3 cups whole milk"",""3 tablespoons white sugar""]",Indian
https://www.allrecipes.com/recipe/157593/pork-and-bamboo-shoots/,Pork and Bamboo Shoots Recipe - Allrecipes.com,"[""1 (14 ounce) can thinly sliced bamboo shoots"",""1 fresh red chile pepper, seeded and minced"",""1 tablespoon peanut oil"",""1 teaspoon Shaoxing rice wine"",""1 teaspoon sesame oil"",""1/2 teaspoon crushed red pepper flakes"",""2 cloves garlic, minced"",""2 tablespoons peanut oil"",""2 teaspoons rice vinegar"",""2 teaspoons soy sauce"",""3 green onions, thinly sliced"",""3 ounces ground pork"",""3 tablespoons chicken broth"",""salt to taste""]",Chinese
https://www.allrecipes.com/recipe/258675/fried-prawns-in-soy-sauce/,Fried Prawns in Soy Sauce Recipe - Allrecipes.com,"[""1 (4 inch) piece fresh ginger, finely chopped"",""1 3/4 pounds shell-on prawns, deveined and patted dry"",""1 tablespoon rice wine"",""1 teaspoon chicken bouillon granules, or to taste"",""1/4 cup finely chopped spring onions"",""1/4 teaspoon salt"",""2 tablespoons chicken stock"",""2 tablespoons white sugar"",""2 teaspoons soy sauce"",""7 tablespoons vegetable oil""]",Chinese
