recipe_urls,recipe_name,ingredients,cuisine
https://www.allrecipes.com/recipe/55449/fish-in-ginger-tamarind-sauce/,Fish in Ginger-Tamarind Sauce Recipe - Allrecipes.com,"[""1 cup chopped onions"",""1 tablespoon cooking oil"",""1 tablespoon tamarind paste"",""1 teaspoon mustard seed"",""1/2 pound cod fillets, cut into 1 inch cubes"",""1/2 teaspoon ground red pepper"",""2 cups water"",""2 tablespoons chopped fresh ginger"",""2 tablespoons coriander powder"",""fresh curry leaves (optional)"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/232169/tandoori-chicken-skewers/,Tandoori Chicken Skewers Recipe - Allrecipes.com,"[""1 cup plain yogurt"",""1 lemon, juiced"",""1 red onion, finely chopped"",""1 tablespoon minced fresh ginger root"",""1/2 teaspoon cayenne pepper, or to taste"",""1/4 teaspoon ground turmeric"",""3 cloves garlic, crushed"",""3/4 teaspoon garam masala"",""3/4 teaspoon ground cumin"",""4 skinless, boneless chicken breast halves"",""cooking spray""]",Indian
https://www.allrecipes.com/recipe/81354/potato-curry/,Potato Curry Recipe - Allrecipes.com,"[""1 cup yogurt"",""1 teaspoon cumin seeds"",""1 teaspoon ground coriander"",""1 teaspoon salt"",""1 teaspoon turmeric"",""1/2 teaspoon ground cayenne pepper"",""1/2 teaspoon mustard seed"",""2 cups water"",""2/3 cup frozen green peas"",""3 tablespoons ghee"",""6 medium potatoes, peeled and diced""]",Indian
https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,Easy Indian Butter Chicken Recipe - Allrecipes.com,"[""1 (15 ounce) can tomato sauce"",""1 1/2 pounds skinless, boneless chicken breast, cut into bite-sized chunks"",""1 cup butter, divided"",""1 onion, minced"",""1 tablespoon minced garlic"",""1 teaspoon cayenne pepper"",""1 teaspoon garam masala"",""2 tablespoons tandoori masala"",""2 tablespoons vegetable oil"",""2 teaspoons salt"",""3 cups heavy cream""]",Indian
https://www.allrecipes.com/recipe/240336/slow-cooker-chicken-tikka-masala/,Slow Cooker Chicken Tikka Masala Recipe - Allrecipes.com,"[""1 (28 ounce) can crushed tomatoes"",""1 small onion, chopped"",""1 tablespoon brown sugar"",""1 tablespoon kosher salt"",""1 tablespoon minced fresh ginger root"",""1 tablespoon minced garlic"",""1/2 cup plain low-fat Greek yogurt"",""1/2 teaspoon ground coriander"",""1/2 teaspoon ground cumin"",""1/4 cup chopped fresh cilantro"",""2 pounds skinless, boneless chicken thighs"",""2 tablespoons garam masala""]",Indian
https://www.allrecipes.com/recipe/143002/quick-vegetable-curry/,Quick Vegetable Curry Recipe - Allrecipes.com,"[""1 (13.5 ounce) can coconut milk"",""1 (14.4 ounce) can chopped tomatoes with juice"",""1 (14.5 ounce) can kidney beans, drained and rinsed"",""1 (15.5 ounce) can garbanzo beans, drained and rinsed"",""1 large onion, finely sliced"",""1 teaspoon mustard seed"",""1/2 cup frozen corn kernels"",""1/2 cup frozen green peas"",""1/2 teaspoon chili powder, or more to taste"",""1/2 teaspoon cumin"",""1/2 teaspoon ground coriander"",""1/2 teaspoon ground turmeric"",""2 carrots, diced"",""2 potatoes, peeled and diced"",""2 tablespoons olive oil"",""6 tablespoons water"",""salt to taste (optional)""]",Indian
https://www.allrecipes.com/recipe/8622/curried-microwaved-chicken/,Curried Microwaved Chicken Recipe - Allrecipes.com,"[""1 (10.75 ounce) can condensed cream of mushroom soup"",""1 apple - peeled, cored, and chopped"",""1 cup heavy cream"",""1 onion, chopped"",""1 teaspoon paprika"",""2 tablespoons butter"",""3 teaspoons curry powder"",""3/4 cup fresh sliced mushrooms"",""8 chicken thighs, cut into bite size pieces"",""salt and pepper to taste""]",Indian
https://www.allrecipes.com/recipe/246969/indian-style-chettinad-chicken/,"Indian-Style ""Chettinad"" Chicken Recipe - Allrecipes.com","[""1 pound chicken thighs, or more to taste"",""1 teaspoon hulled, split pigeon peas (toor dal)"",""1/2 cup water"",""1/2 onion, chopped"",""1/2 teaspoon chile powder"",""1/2 teaspoon ground cumin"",""1/2 teaspoon ground turmeric"",""1/2 teaspoon whole fenugreek seeds"",""2 dried red chile peppers, or more to taste"",""3 tablespoons vegetable oil"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/238136/mullingi-white-radish-rasam/,Mullingi (White Radish) Rasam Recipe - Allrecipes.com,"[""1 1/2 tablespoons ground coriander"",""1 sprig cilantro leaves, chopped"",""1 tablespoon ground cumin"",""1 tablespoon vegetable oil, or as needed"",""1 teaspoon black mustard seed"",""1 teaspoon ground black pepper"",""1 teaspoon ground turmeric"",""1 tomato, chopped"",""1 white radish, peeled and sliced"",""2 cups water"",""2 green onions, sliced"",""5 cloves garlic, chopped"",""5 dried red chile peppers, chopped"",""5 shallots, sliced"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/45040/pav-bhaji/,Pav Bhaji Recipe - Allrecipes.com,"[""1 cup chopped cabbage"",""1 cup chopped onions"",""1 cup chopped roma (plum) tomatoes"",""1 cup grated carrots"",""1 cup green peas"",""1 tablespoon finely chopped green chile peppers"",""1 tablespoon lemon juice"",""1 teaspoon finely chopped green chile peppers"",""1/2 cup vegetable oil"",""1/2 tablespoon butter"",""1/4 cup chopped fresh cilantro"",""1/4 cup finely chopped onion"",""2 cups cauliflower, finely chopped"",""2 teaspoons chopped garlic"",""2 teaspoons grated fresh ginger"",""3 tablespoons pav bhaji masala"",""4 potatoes, boiled and mashed"",""8 (2 inch square) dinner rolls"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/214008/robs-lamb-curry-pie/,Rob's Lamb Curry Pie Recipe - Allrecipes.com,"[""1 (3/4 inch thick) slice fresh ginger root, coarsely chopped"",""1 1/2 cups milk"",""1 cup all-purpose flour"",""1 eggplant, chopped"",""1 large red bell pepper, chopped"",""1 tablespoon curry powder"",""1 tablespoon red curry paste"",""1/2 cup fresh cilantro leaves"",""1/2 cup sweet white wine"",""1/2 teaspoon cayenne pepper"",""1/2 teaspoon ground cumin"",""1/2 teaspoon ground turmeric"",""1/2 teaspoon salt"",""1/4 teaspoon ground cinnamon"",""3 cloves garlic"",""3 cups diced leftover roast lamb"",""3 red onions, chopped"",""3 tablespoons all-purpose flour"",""3 tablespoons butter"",""3 tablespoons cold water, or as needed"",""3 tablespoons olive oil"",""3/4 cup chopped celery"",""6 tablespoons shortening"",""Crust:"",""Filling:"",""Sauce:"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/216553/kebab-massalam/,Kebab Massalam Recipe - Allrecipes.com,"[""1 onion, chopped"",""1 pound ground lamb"",""1 tablespoon lemon juice"",""1 teaspoon salt"",""1/2 teaspoon ground turmeric"",""2 cloves garlic, minced"",""2 green Thai chili peppers, finely chopped"",""2 red bell peppers, seeded and cut into 2-inch pieces"",""2 tablespoons coriander seeds, crushed"",""2 tablespoons plain yogurt"",""5 (6 inch) bamboo skewers, soaked in water for 20 minutes""]",Indian
https://www.allrecipes.com/recipe/236773/pork-vindaloo/,Pork Vindaloo Recipe - Allrecipes.com,"[""1 (3 inch) piece fresh ginger, peeled and minced"",""1 1/2 teaspoons ground turmeric"",""1 cinnamon stick"",""1 large onion, roughly chopped"",""1 pound lean pork, cut into cubes"",""1 pound tomatoes, peeled and chopped"",""1 tablespoon cumin seeds"",""1/2 cup vinegar, divided, or to taste"",""2 tablespoons mustard seeds"",""2 tablespoons water"",""3 cloves garlic, peeled and crushed"",""3 sprigs cilantro"",""3 tablespoons vegetable oil"",""4 cups pork stock, or as needed"",""4 whole cloves"",""8 fresh curry leaves"",""8 whole black peppercorns"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/212703/kobbari-louz/,Kobbari Louz Recipe - Allrecipes.com,"[""1 cup grated jaggery (palm sugar)"",""1/2 teaspoon ground cardamom"",""1/4 cup milk powder"",""2 cups grated fresh coconut"",""2 teaspoons ghee (clarified butter)""]",Indian
https://www.allrecipes.com/recipe/26471/sweet-lentil-soup-with-asparagus-tips/,Sweet Lentil Soup with Asparagus Tips Recipe - Allrecipes.com,"[""1 1/2 large carrot, shredded"",""1 cup asparagus tips"",""1 cup sweet peas"",""1 large onion, grated"",""1 medium head garlic"",""1 pinch saffron"",""1 red bell pepper"",""1 teaspoon kosher salt"",""1/4 cup white sugar"",""1/4 teaspoon dried basil"",""2 (32 fluid ounce) containers chicken broth"",""2 1/2 cups dry lentils"",""2 tablespoons curry powder"",""2 tablespoons orange marmalade"",""3 tablespoons olive oil"",""ground black pepper to taste""]",Mediterranean
https://www.allrecipes.com/recipe/162901/south-indian-lentil-kootu/,South Indian Lentil Kootu Recipe - Allrecipes.com,"[""1 carrot, peeled and diced"",""1 tablespoon crushed red pepper flakes"",""1 teaspoon mustard seed"",""1 zucchini, sliced"",""1/2 cup hulled, split pigeon peas (toor dal)"",""1/2 cup red lentils"",""1/2 cup yellow split peas"",""1/4 cup frozen peas"",""1/4 cup grated fresh coconut"",""1/4 teaspoon ground turmeric"",""2 cups water"",""2 tablespoons vegetable oil"",""4 leaves fresh curry leaves"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/223161/chicken-navratan-curry-indian/,Chicken Navratan Curry (Indian) Recipe - Allrecipes.com,"[""1 cup chopped carrots"",""1 cup chopped fresh green beans"",""1 cup chopped onion"",""1 cup chopped potatoes"",""1 cup unsweetened coconut cream"",""1 cup water"",""1 pound boneless, skinless chicken breast halves, cut into bite-sized pieces"",""1 teaspoon chili powder"",""1/2 teaspoon ground turmeric"",""2 tablespoons tomato puree"",""2 teaspoons cumin seeds"",""3 tablespoons vegetable oil"",""4 cloves garlic, minced"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/212445/hyderabadi-nargisi-kofta/,Hyderabadi Nargisi Kofta Recipe - Allrecipes.com,"[""1 1/4 pounds ground lamb"",""1 cinnamon stick"",""1 cup water"",""1 egg, beaten"",""1 onion, minced"",""1 tablespoon ginger garlic paste"",""1 teaspoon chaat masala"",""1 teaspoon garam masala"",""1 teaspoon ground coriander"",""1/2 cup chopped fresh cilantro"",""1/2 teaspoon ground cumin"",""1/2 teaspoon ground red pepper"",""1/4 teaspoon ground turmeric"",""3 green chile peppers, minced"",""3 tablespoons chickpea flour"",""8 eggs"",""8 wedges lime, as garnish"",""oil for deep frying"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/211116/kale-and-spinach-saag/,Kale and Spinach Saag Recipe - Allrecipes.com,"[""1 (1 inch) piece fresh ginger, peeled and coarsely chopped"",""1 (10 ounce) bag fresh spinach, chopped"",""1 cup cottage cheese"",""1 cup milk"",""1 pinch ground nutmeg"",""1 pinch salt"",""1/2 teaspoon garam masala"",""1/4 cup water, or more as needed"",""10 ounces fresh kale, chopped"",""2 onions, chopped"",""2 teaspoons ghee (clarified butter)"",""6 cloves garlic""]",Indian
https://www.allrecipes.com/recipe/268386/dairy-free-chicken-curry/,Dairy-Free Chicken Curry Recipe - Allrecipes.com,"[""1 (5.6 ounce) can coconut milk"",""1 1/2 tablespoons cumin, or to taste"",""1 1/2 tablespoons turmeric"",""1 head cauliflower, broken into florets"",""1 onion, chopped"",""1 tablespoon coconut oil"",""1 teaspoon chicken bouillon base (such as Better Than Bouillon(R))"",""1 teaspoon garlic bouillon base (such as Better Than Bouillon(R))"",""1 teaspoon ground black pepper"",""1 teaspoon minced garlic"",""1/4 cup water, or as needed"",""2 pounds boneless chicken thighs, cubed"",""3 tablespoons curry powder, or to taste, divided""]",Indian
https://www.allrecipes.com/recipe/13154/carrot-soup-indienne-ii/,Carrot Soup Indienne II Recipe - Allrecipes.com,"[""1 onion, chopped"",""1/4 cup soy sauce"",""1/4 teaspoon chili powder"",""1/4 teaspoon garlic powder"",""1/4 teaspoon ground cayenne pepper"",""1/4 teaspoon ground cumin"",""2 1/2 cups whole milk"",""3 potatoes, peeled and cubed"",""3 stalks celery, chopped, with leaves"",""3 tablespoons chopped fresh dill weed"",""6 large carrots, chopped"",""6 tablespoons dry potato flakes"",""8 cups water""]",Indian
https://www.allrecipes.com/recipe/267719/sambar-spicy-lentil-and-vegetable-stew/,Sambar (Spicy Lentil and Vegetable Stew)  Recipe - Allrecipes.com,"[""1 cup chopped okra"",""1 cup peeled, chopped pumpkin"",""1 onion, chopped"",""1 pinch red chile powder, or to taste"",""1 tablespoon mustard seeds"",""1 tablespoon sambar powder"",""1 tomato, chopped"",""1/2 cup peas"",""1/2 cup sliced red radishes"",""1/2 cup tamarind pulp"",""2 cups toor dal (pigeon peas)"",""2 tablespoons dried curry leaves"",""2 tablespoons vegetable oil"",""4 dried red chile peppers"",""6 cloves garlic, sliced"",""6 cups water, or more as needed"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/256584/khitchari/,Khitchari Recipe - Allrecipes.com,"[""1 clove garlic, minced"",""1 teaspoon dried oregano leaves"",""1 teaspoon grated fresh ginger, or more to taste"",""1 teaspoon ground coriander"",""1/2 cup basmati rice"",""1/2 cup split mung beans"",""1/2 teaspoon ground cumin"",""1/4 teaspoon fennel seeds"",""4 cups water""]",Indian
https://www.allrecipes.com/recipe/15074/naan-bread/,Naan Bread Recipe - Allrecipes.com,"[""1 (.25 ounce) package active dry yeast"",""1 teaspoon salt"",""1 teaspoon white sugar"",""1/2 teaspoon baking powder"",""1/2 teaspoon nigella seeds (kalonji) (optional)"",""1/4 cup plain yogurt, room temperature"",""1/4 cup warm milk"",""2 tablespoons warm water (110 degrees F/45 degrees C)"",""3 cups unbleached all-purpose flour"",""4 tablespoons melted butter""]",Indian
https://www.allrecipes.com/recipe/256596/microwave-khandvi/,Microwave Khandvi Recipe - Allrecipes.com,"[""1 1/2 teaspoons white sugar"",""1 cup chickpea flour"",""1 cup thick buttermilk"",""1 tablespoon peanut oil"",""1 teaspoon asafoetida powder"",""1 teaspoon chopped curry leaves"",""1 teaspoon ground turmeric"",""1 teaspoon mustard seeds"",""2 cups water"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower Recipe - Allrecipes.com,"[""1 teaspoon mustard seed"",""1 teaspoon salt"",""2 cups cauliflower florets"",""2 cups green peas"",""3 tablespoons vegetable oil"",""4 teaspoons cumin seed""]",Indian
https://www.allrecipes.com/recipe/20435/indian-lassi/,Indian Lassi Recipe - Allrecipes.com,"[""1 1/2 cups ice water"",""1 3/4 cups plain yogurt"",""1 pinch salt"",""2 teaspoons white sugar"",""6 cubes ice, crushed""]",Indian
https://www.allrecipes.com/recipe/245499/cranberry-thokku/,Cranberry Thokku Recipe - Allrecipes.com,"[""1 (12 ounce) package fresh cranberries, finely chopped"",""1 teaspoon fenugreek seeds"",""1 teaspoon mustard seeds"",""1 teaspoon salt"",""1/2 teaspoon achar masala"",""1/8 teaspoon asafoetida powder"",""1/8 teaspoon ground turmeric"",""2 tablespoons olive oil""]",Indian
https://www.allrecipes.com/recipe/189935/frizzled-onions/,Frizzled Onions Recipe - Allrecipes.com,"[""2 small onions, very thinly sliced"",""2/3 cup vegetable oil for frying"",""salt to taste""]",American
https://www.allrecipes.com/recipe/220841/easy-carrot-salad-indian-style/,Easy Carrot Salad (Indian-Style) Recipe - Allrecipes.com,"[""1 tablespoon crushed peanuts"",""1 teaspoon white sugar"",""1/2 cup chopped cilantro"",""1/2 teaspoon salt"",""2 cups grated carrots"",""2 sprigs cilantro, for garnish"",""2 teaspoons lemon juice""]",Indian
https://www.allrecipes.com/recipe/218505/sarson-ka-saag-indian-mustard-greens/,Sarson Ka Saag (Indian Mustard Greens) Recipe - Allrecipes.com,"[""1 bunch mustard greens, washed and chopped"",""1/2 teaspoon cumin seeds"",""1/2 teaspoon ginger paste"",""1/2 teaspoon white sugar, or to taste"",""1/2 tomato, chopped"",""1/4 cup finely chopped onion"",""1/4 cup water (optional)"",""2 bunches fresh spinach, washed and chopped"",""2 large dried red chile peppers (optional)"",""2 tablespoons ghee (clarified butter)"",""2 teaspoons garlic paste"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,Indian Lentils and Spinach Recipe - Allrecipes.com,"[""1 (10 ounce) package frozen chopped spinach"",""1 1/2 teaspoons ground coriander"",""1 bay leaf"",""1 cup lentils"",""1 tablespoon vegetable oil"",""1 teaspoon chili powder"",""1 teaspoon ground cumin"",""1 teaspoon salt"",""1 white onion, halved and sliced into 1/2-inch rings"",""1/2 cup water"",""1/2 teaspoon ground ginger"",""1/4 cup water"",""1/4 teaspoon ground cinnamon"",""1/4 teaspoon ground cloves"",""1/4 teaspoon ground turmeric"",""1/8 teaspoon cayenne pepper"",""2 cloves garlic, crushed"",""2 cups chicken broth"",""3 cloves garlic, minced""]",Indian
https://www.allrecipes.com/recipe/245938/rajma-kidney-beans/,Rajma (Kidney Beans) Recipe - Allrecipes.com,"[""1 (2 inch) piece fresh ginger, minced"",""1 onion, minced"",""1 pound dry kidney beans"",""1 tablespoon vegetable oil"",""1 teaspoon cumin seeds"",""1/2 teaspoon red chile powder"",""1/4 teaspoon ground turmeric"",""1/4 teaspoon heeng (asafoetida powder)"",""2 cloves garlic, minced"",""2 sprigs fresh cilantro, leaves finely chopped"",""2 teaspoons curd (plain yogurt)"",""2 teaspoons garam masala"",""2 teaspoons ground coriander"",""3 tomatoes, chopped"",""salt to taste"",""water to cover""]",Indian
https://www.allrecipes.com/recipe/232203/paneer-butter-masala/,Paneer Butter Masala Recipe - Allrecipes.com,"[""1 (8 ounce) can tomato sauce"",""1 tablespoon ground cashews"",""1 teaspoon garlic paste"",""1 teaspoon ginger paste"",""1 teaspoon ground red chiles"",""1/2 cup half-and-half"",""1/2 cup milk"",""1/2 cup vegetable oil"",""1/2 pound paneer, cut into 1/2-inch cubes"",""1/2 teaspoon garam masala"",""1/2 teaspoon ground coriander"",""1/2 teaspoon ground cumin"",""1/2 teaspoon salt"",""1/2 teaspoon white sugar"",""2 onions, finely chopped"",""2 tablespoons butter""]",Indian
https://www.allrecipes.com/recipe/230616/bhel-puri/,Bhel Puri Recipe - Allrecipes.com,"[""1 onion, finely chopped"",""1 tablespoon water"",""1 teaspoon coconut oil, melted (optional)"",""1 teaspoon lemon juice"",""1/2 teaspoon minced fresh ginger root"",""2 cups puffed rice"",""2 tablespoons finely chopped fresh cilantro"",""2 tablespoons finely chopped green chile pepper"",""3/4 cup grated fresh coconut"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish Recipe - Allrecipes.com,"[""1 teaspoon chili powder"",""1 teaspoon ground turmeric"",""1/3 cup water"",""1/4 cup vegetable oil"",""2 pounds salmon, cut into chunks"",""3 tablespoons mustard seed"",""4 medium onions, chopped"",""5 green chile peppers, diced"",""salt to taste""]",Indian
https://www.allrecipes.com/recipe/254900/carrot-and-ginger-chutney/,Carrot and Ginger Chutney Recipe - Allrecipes.com,"[""1 lime, juiced"",""1 tablespoon grated ginger root, or to taste"",""2 large carrots, grated"",""2 sprigs fresh cilantro, chopped, or to taste"",""2 tablespoons dried shredded coconut""]",Indian
https://www.allrecipes.com/recipe/256598/shahi-tukray-indian-bread-pudding/,Shahi Tukray (Indian Bread Pudding) Recipe - Allrecipes.com,"[""1 (14 ounce) can sweetened condensed milk"",""1 loaf sliced bread, crusts removed, divided"",""1 quart half-and-half"",""2 cups white sugar"",""oil for frying""]",Indian
https://www.allrecipes.com/recipe/69999/indian-peanut-stew/,Indian Peanut Stew Recipe - Allrecipes.com,"[""1 (28 ounce) can diced tomatoes with juice"",""1 cup chunky natural peanut butter"",""1 large white onion, chopped"",""1 tablespoon olive oil"",""1/8 teaspoon cayenne pepper"",""2 cups uncooked brown rice"",""3 tablespoons grated fresh ginger root"",""4 cloves garlic, minced"",""6 cups water""]",Indian
https://www.allrecipes.com/recipe/155060/indian-chai-hot-chocolate/,Indian Chai Hot Chocolate Recipe - Allrecipes.com,"[""1 (.55 ounce) package instant hot chocolate mix"",""1 chai tea bag"",""1/2 cup milk"",""1/2 cup water""]",Indian
