recipe_urls,recipe_name,ingredients,cuisine
https://www.jamieoliver.com/recipes/beef-recipes/nigerian-suya/,Nigerian suya,"['1 kg fillet of beef , trimmed', '500 g ripe tomatoes , mixed colours if possible', '½ a red cabbage', '½ a white cabbage', '1 red onion', '1 cucumber', '2 lemons', 'extra virgin olive oil', 'sea salt and freshly ground black pepper', 'olive oil', 'For the marinade', '10 uda pods (see tip)', '400 g salted roasted peanuts', '1 teaspoon freshly ground black pepper', '1 teaspoon onion granules', '1 teaspoon garlic granules', '1 teaspoon ground ginger', '1 teaspoon freshly ground white pepper', '1 teaspoon paprika', '1 teaspoon chilli powder', '1 teaspoon cayenne pepper', '1 organic fish or chicken stock cube', '1 onion', '4 cloves of garlic', '1 thumb-sized piece of ginger', '1 fresh green chilli', '1 fresh Scotch bonnet', '1 green pepper', '1 spring onion', 'You will need', '32 wooden skewers']",Unknown
https://www.jamieoliver.com/recipes/seafood-recipes/prawn-tofu-pad-thai/,Prawn & tofu pad Thai,"['150 g flat rice noodles', ""1 fresh bird's-eye chilli"", '1 fresh yellow chilli', '2 limes', 'groundnut oil', '2 red shallots', '½ a bunch each of Chinese chives, Thai basil, Thai mint , (45g total)', '140 g silken tofu', '4 large raw peeled Tiger prawns , from sustainable sources', '25 g dried shrimps , from sustainable sources', '50 g shelled unsalted peanuts', '1 pinch of dried chilli flakes', '1 tablespoon jarred shredded sweet radish', '1 large free-range egg', '60 g beansprouts , (ready to eat)', 'TAMARIND SAUCE', '25 g palm sugar', '2 tablespoons tamarind paste', 'fish sauce', 'white wine vinegar']",Thai
https://www.jamieoliver.com/recipes/fish-recipes/paloma-faith-s-bacalhau-br-s/,Paloma Faith's bacalhau à Brás,"['500 g salt cod , from sustainable sources', '1 bunch fresh flat-leaf parsley , (30g)', '2 shallots', '1 lemon', '3 onions', 'olive oil', '20 mixed-colour olives , stone in', '1 pinch of dried chilli flakes', '2 tablespoons red wine vinegar', 'extra virgin olive oil', '500 g Maris Piper potatoes', '1.2 litres vegetable oil , for frying', '6 large free-range eggs']",Portuguese
https://www.jamieoliver.com/recipes/beef-recipes/bbq-beef-short-ribs/,BBQ beef short ribs,"['2 x 1.5 kg beef short ribs', 'olive oil', '2 teaspoons caraway seeds', '1 bunch of fresh dill', '2 pickled onions , in vinegar', ""2 tablespoons Hellmann's Real Mayonnaise"", '2 tablespoons low-fat natural yoghurt', '2 teaspoons English mustard', '1½ tablespoons white wine vinegar', '1 medium yellow beetroot , with leaves', '6 medium carrots', '¼ of a white cabbage', '300 g kale , green and purple, if possible', 'BBQ SAUCE', '180 ml tomato ketchup', '150 ml stout', '4 tablespoons Worcestershire sauce', '1 heaped teaspoon English mustard', '4 teaspoons malt vinegar', '4 teaspoons golden syrup']",American
https://www.jamieoliver.com/recipes/cheese-recipes/wood-fired-pizza/,Wood-fired pizza,"['1 kg strong white bread flour , (or 800g strong bread flour mixed with 200g semolina flour)', '1 level teaspoon fine sea salt', '2 x 7g sachets of dried yeast', '1 tablespoon golden caster sugar', '4 tablespoons extra-virgin olive oil', 'For the tomato sauce:', '4 cloves of garlic', 'olive oil', '1 bunch of fresh basil', '3 x 400g tins of whole plum tomatoes', 'sea salt', 'freshly ground black pepper', 'For the topping:', '1 small head of broccoli', '4 quality anchovy fillets', '1 fresh red chilli', '2–3 Italian-style sausages', '150 g Taleggio cheese', '1 tablespoon fennel seeds']",Italian
https://www.jamieoliver.com/recipes/pork-recipes/sticky-chinese-ribs/,Sticky Chinese ribs,"['1 rack of higher-welfare pork belly ribs , trimmed of excess fat (1.5–2kg)', 'olive oil', '3 tablespoons Chinese five-spice', '2 spring onions', '2 fresh chillies', '1 bunch of radishes', 'For the glaze:', '3 red onions', '3 star anise', '1 level teaspoon Chinese five-spice', '4 tablespoons fresh apple juice', '3 tablespoons hoisin sauce', '2 tablespoons runny honey', '1 tablespoon tomato ketchup', '1 tablespoon rice wine vinegar']",Chinese
https://www.jamieoliver.com/recipes/beef-recipes/beef-wellington/,Beef Wellington,"['1 kg centre fillet of beef , trimmed (the timings below work perfectly for a fillet of roughly 10cm in diameter)', 'olive oil', '2 knobs of unsalted butter', '3 sprigs of fresh rosemary', '1 red onion', '2 cloves of garlic', '600 g mixed mushrooms', '100 g free-range chicken livers , (cleaned)', '1 tablespoon Worcestershire sauce', '½ teaspoon truffle oil , (optional)', '50 g fresh breadcrumbs', '1 x 500 g block puff pastry', '1 large free-range egg', 'For the gravy:', '2 onions', '4 sprigs of fresh thyme', '1 heaped teaspoon blackcurrant jam', '100 ml Maderia wine', '1 heaped teaspoon English mustard', '2 heaped teaspoons plain flour , plus extra for dusting', '600 ml organic beef stock , (hot)']",French
https://www.jamieoliver.com/recipes/chicken-recipes/southern-fried-chicken/,Southern fried chicken,"['4 free-range chicken thighs , skin on, bone in', '4 free-range chicken drumsticks', '200 ml buttermilk', '4 sweet potatoes', '200 g plain flour', '1 level teaspoon baking powder', '1 level teaspoon cayenne pepper', '1 level teaspoon hot smoked paprika', '1 level teaspoon onion powder', '1 level teaspoon garlic powder', '2 litres groundnut oil', 'BRINE', '1 tablespoon black peppercorns', '25 g sea salt', '100 g brown sugar', '4 sprigs of fresh thyme', '4 fresh bay leaves', '4 cloves of garlic', 'PICKLE', '1 teaspoon fennel seeds', '100 ml red wine vinegar', '1 heaped tablespoon golden caster sugar', '½ red cabbage , (500g)']",American
https://www.jamieoliver.com/recipes/lamb-recipes/quick-lamb-kebabs/,Quick lamb kebabs,"['2 cloves of garlic', '1 teaspoon dried oregano', 'olive oil', '4 lamb steaks (750g in total)', '2 red peppers', '8 fresh bay leaves', '2 lemons', 'a few sprigs of fresh flat-leaf parsley']",Indian
https://www.jamieoliver.com/recipes/vegetables-recipes/veggie-arrosto-misto/,Veggie arrosto misto,"['olive oil', '1 handful of celery leaves', 'fresh truffle or truffle oil , (optional)', 'mostarda di Cremona , to serve (optional, see tip)', 'BEETROOTS', '5–6 beetroots', '4 cloves of garlic', '3 sprigs of fresh thyme', '1 large splash of balsamic vinegar', 'SQUASH', '1 acorn squash , (see tip)', '1 level teaspoon coriander seeds', '1 dried red chilli', '5 cloves of garlic', '3 sprigs of fresh rosemary', '½ a cinnamon stick', 'CARROTS & PARSNIPS', '5 small carrots', '4 parsnips', '3 sprigs of fresh thyme', '2 clementines', 'CELERIAC', '1 celeriac', '1 teaspoon fennel seeds', '4 fresh sage leaves', 'RED ONIONS', '4 small red onions', '3 sprigs of fresh thyme', '1 splash of balsamic vinegar', 'TURNIPS', '200 g baby turnips', '4 bay leaves', '1 whole nutmeg , for grating', 'HORSERADISH CRÈME FRAÎCHE', '60 g fresh horseradish', '250 ml half-fat crème fraîche', 'extra virgin olive oil', '½ a lemon', 'WILD MUSHROOM SAUCE', '400 g mixed wild mushrooms', '2 cloves of garlic', '3 sprigs of fresh thyme', '25 g unsalted butter', '½ a lemon', '300 ml single cream', 'CHEESY POLENTA', '375 g quick-cook polenta', '60 g unsalted butter', '80 g Parmesan cheese', '100 g Stilton or Taleggio cheese']",Italian
https://www.jamieoliver.com/recipes/goose-recipes/spiced-roast-goose/,Spiced roast goose,"['1 x 4 kg whole goose , (ask your butcher for the giblets, too)', 'olive oil', '1 clementine', '½ a bunch of fresh rosemary , (15g)', '2 onions', '3 carrots', '3 sticks of celery', '1 handful of fresh bay leaves', '1 lug of port', '2 heaped tablespoons plain flour', '1 litre organic chicken stock', '1 pomegranate', 'SPICE MIX', '90 g star anise', '90 g fennel seeds', '75 g coriander seeds', '30 g Sichuan pepper', '15 g cloves', '60 g cinnamon sticks', '1 large pinch of saffron', '90 g soft brown sugar', '60 g sea salt', '30 g whole black peppercorns']",Chinese
https://www.jamieoliver.com/recipes/vegetables-recipes/whole-roasted-cauliflower/,Whole roasted cauliflower,"['4 cloves of garlic', '1 teaspoon smoked paprika', '½ a bunch of fresh thyme , (15g)', 'olive oil', '1 lemon', '1 large cauliflower , with outer leaves (1kg)', '4 tablespoons dry sherry', '1 x 400 g tin of quality plum tomatoes', '40 g flaked almonds', '½ a bunch of fresh flat-leaf parsley , (15g)', 'extra virgin olive oil']",Indian
https://www.jamieoliver.com/recipes/vegetables-recipes/gluten-free-veggie-pasties/,Gluten-free veggie pasties,"['1 large leek', '1 knob of unsalted butter', '5 sprigs of fresh thyme', '4 sprigs of fresh flat-leaf parsley', '400 g leftover vegetables , such as potatoes, carrots, turnips, Brussels sprouts', '1 tablespoon English mustard', 'sea salt', 'freshly ground black pepper', '60 g mature Cheddar cheese', '1 large free-range egg', 'For the gluten-free shortcrust pastry:', '300 g gluten-free plain flour , plus extra for dusting (I used Doves Farm)', '1 tsp salt', '1 tsp xanthan gum', '50 g unsalted butter', '1 large free-range egg']",British
https://www.jamieoliver.com/recipes/cheese-recipes/gluten-free-spinach-ricotta-roulade/,Gluten-free spinach & ricotta roulade,"['1 kg butternut squash', 'olive oil', '1 pinch of chilli flakes', '2 cloves of garlic', '60 g whole blanched almonds', '1 teaspoon fennel seeds', '6 large free-range eggs', '80 g Parmesan cheese', '60 g gluten-free plain flour , (I used Doves Farm)', '1 whole nutmeg , for grating', '300 g baby spinach', ""100 g crumbly goat's cheese"", '150 g ricotta cheese', '1 lemon', '1 fresh red chilli']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/gluten-free-curried-veg-pie/,Gluten-free curried veg pie,"['2 onions', 'olive oil', '1½ tablespoons rogan josh paste', '1 teaspoon cumin seeds', '½ teaspoon dried chilli flakes', '2 cloves of garlic', '1 tablespoon tomato purée', '400 g frozen spinach', '200 ml organic vegetable stock', '600 g leftover vegetables , such as parsnips, carrots, potatoes', '100 g mature Cheddar cheese', '1 large free-range egg', 'Gluten-free shortcrust pastry', '250 g gluten-free plain flour , plus extra for dusting (I used Doves Farm)', '1 teaspoon xanthan gum', '50 g unsalted butter', '1 large free-range egg']",Indian
https://www.jamieoliver.com/recipes/vegetables-recipes/gorgeous-gado-gado/,Gorgeous gado-gado,"['For the salad:', '400 g new potatoes', '4 large free-range eggs', '400 g firm silken tofu', 'sesame oil', '½ Chinese cabbage', '2 ripe tomatoes', '1 handful of radishes', '½ cucumber', '2 handfuls beansprouts (ready to eat)', '½ bunch of fresh coriander', 'prawn crackers , optional', ""1 fresh bird's-eye chilli , optional"", 'For the sauce:', '1 clove of garlic', '50 g palm sugar', '120 g crunchy peanut butter', '1–2 fresh red chillies', '2 limes , juice of', '2 teaspoons fish sauce', '1 tablespoon low-salt soy sauce', '1 tablespoon tamarind paste']",Indonesian
https://www.jamieoliver.com/recipes/chicken-recipes/chicken-fajitas-with-guacamole/,Chicken fajitas with guacamole,"['400 g free-range chicken breast strips', 'olive oil', '1 tablespoon sweet smoked paprika', '2 medium red onions', '1 red pepper', '1 yellow pepper', '½ a bunch of fresh coriander , (15g)', '8 corn tortilla wraps', 'Guacamole:', '1 large handful of mixed colour cherry tomatoes', '1 fresh red chilli', 'a few sprigs of coriander', '2 ripe avocados', '1-2 limes', 'To Serve:', 'chunky tomato salsa', 'fat-free natural yoghurt']",Mexican
https://www.jamieoliver.com/recipes/turkey-recipes/turkey-tonnato/,Turkey tonnato,"['4 fresh red chillies', '4 anchovies', '2 tablespoons small capers', '1 tablespoon red wine vinegar', '4 tablespoons extra virgin olive oil', '2 tablespoons quality tinned tuna, in oil', '2 heaped teaspoons Hellmann’s Real Mayonnaise', 'cayenne pepper', '1 lemon', 'sea salt', 'freshly ground black pepper', '800 g free-range cooked turkey breast , ask your butcher to slice it very finely for you', '60 g rocket']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/incredible-nut-roast/,Incredible nut roast,"['40 g unsalted butter , plus extra for greasing', '100 g quinoa', '150 g onion squash', '1 onion', '2 cloves of garlic', '2 sticks of celery', 'olive oil', '200 g tinned or vac-packed chestnuts', '2 sprigs of fresh rosemary', '½ teaspoon cayenne pepper', '1 pinch of sweet smoked paprika', '1 teaspoon dried oregano', '2 large field mushrooms', '1 lemon', '60 g fresh breadcrumbs', '80 g dried cranberries', '100 g dried apricots', '100 g mixed nuts , such as walnuts, cashews, hazelnuts and brazil nuts', '4 large free-range eggs', '40 g mature Cheddar cheese', 'SALSA ROSSA PICANTE', '2 fresh red chillies', '1 stick of cinnamon', '2 cloves of garlic', '1 small onion', '½ bunch of fresh thyme , (15g)', '2 x 400 g tins of quality plum tomatoes', '1 tablespoon balsamic vinegar']",Unknown
https://www.jamieoliver.com/recipes/fish-recipes/sicilian-style-tuna-carpaccio/,Sicilian-style tuna carpaccio,"['2 tablespoons capers', '4 tablespoons rosé wine', '1 long fresh red chilli', '1 x 200 g yellowfin tuna steak, sustainably sourced', '1 lemon', '½ a bunch of fresh basil', '½ a bunch of fresh dill', '1 small clove of garlic', 'extra virgin olive oil', 'rocket , to serve']",Italian
https://www.jamieoliver.com/recipes/fish-recipes/asian-seared-tuna/,Asian seared tuna,"['1 x 200 g thick yellowfin tuna steak, sustainably sourced', '3 tablespoons sesame seeds', 'olive oil', 'sesame oil', '2 cloves of garlic', '2cm piece of fresh ginger', '1 tablespoon low-salt soy sauce', '½ lemon', '3 sprigs of fresh coriander', '1 spring onion', '1 fresh red chilli']",Japanese
https://www.jamieoliver.com/recipes/pork-recipes/winter-nights-chilli/,Winter nights chilli,"['20 g dried porcini mushrooms', '2 tablespoons fennel seeds', '2 tablespoons coriander seeds', '2 tablespoons smoked paprika', '1 butternut squash , (1.2kg)', 'olive oil', '1 kg higher-welfare pork belly , skin off, bone out', '1 kg brisket', '2 large onions', '150 ml balsamic vinegar', '2 x 400 g tins of cannellini beans , or chickpeas', '2 x 400 g tins of quality plum tomatoes', '4 mixed-colour peppers', '2–3 fresh red chillies', '1 bunch of fresh coriander , (30g)', 'SALSA', '1 red onion', '2 eating apples', '3 tablespoons cider vinegar', '3 tablespoons extra virgin olive oil']",Mexican
https://www.jamieoliver.com/recipes/lamb-recipes/shepherd-s-pie/,Shepherd's pie,"['ROAST LAMB', '1 small shoulder of lamb, bone in (2kg)', 'olive oil', 'FILLING', '4 red onions', '4 carrots', '4 sticks of celery', '1 medium swede', 'a few sprigs of fresh rosemary', '1 heaped tablespoon plain flour', 'TOPPING, SIDES & BOTTOM', '2.5 kg Maris Piper potatoes', '2 good knobs of unsalted butter', '100 g Cheddar cheese', '2 sprigs of fresh rosemary', '60 g fresh breadcrumbs']",American
https://www.jamieoliver.com/recipes/chicken-recipes/chicken-kiev/,Chicken Kiev,"['4 rashers of smoked streaky bacon', 'olive oil', '4 x 150 g skinless chicken breasts , (I got mine from the butcher with the bone in, but either way is fine)', '3 tablespoons plain flour', '2 large free-range eggs', '150 g fresh breadcrumbs', 'sunflower oil', '2 large handfuls of baby spinach , or rocket', '2 lemons', 'BUTTER', '4 cloves of garlic', '½ a bunch of fresh flat-leaf parsley (15g)', '4 knobs of unsalted butter , (at room temperature)', '1 pinch of cayenne pepper', 'BROCCOLI MASH', '800 g Maris Piper potatoes', '1 head of broccoli', '1 knob of unsalted butter']",French
https://www.jamieoliver.com/recipes/beef-recipes/next-level-steak-onion-sandwich/,Next-level steak & onion sandwich,"['400 g flank skirt steak or bavette', '2 large onions', '20 g unsalted butter', 'olive oil', '70 g dark brown sugar', '125 ml red wine vinegar', '1 ciabatta loaf', 'extra virgin olive oil', 'English mustard , optional', '1 handful of watercress']",American
https://www.jamieoliver.com/recipes/pasta-recipes/lobster-mac-n-cheese/,Lobster mac 'n' cheese,"['1 x 1.5 kg whole live lobster , (or 2 small ones)', '2 onions', '4 cloves of garlic', '50 g unsalted butter', '1 small pinch of saffron', '½ teaspoon cayenne pepper', '2 anchovy fillets', '200 ml white Burgundy , such as Pouilly-Fuissé', '50 g plain flour', '1.1 litres semi-skimmed milk', '2 teaspoons English mustard', '400 g dried amori pasta , or macaroni', '70 g mature Cheddar cheese', '70 g Gruyère cheese', '70 g Parmesan cheese']",American
https://www.jamieoliver.com/recipes/pasta-recipes/bolognese-ravioli/,Bolognese ravioli,"['FILLING', '400 g higher-welfare minced pork', '400 g higher-welfare minced veal , or beef', 'olive oil', '2 cloves of garlic', '2 onions', '2 carrots', '2 sticks of celery', '200 ml Chianti Classico', '2 x 400 g tins of quality plum tomatoes', '100 g Parmesan cheese , plus extra to serve', 'PASTA', '1 x Royal pasta dough', 'fine semolina', 'SAUCE', '4 cloves of garlic', '1-2 fresh red chillies', '3 x 400 g tins of quality plum tomatoes', 'a few sprigs of fresh basil']",Italian
https://www.jamieoliver.com/recipes/beef-recipes/insanity-burger/,Insanity burger,"['800 g minced chuck steak', 'olive oil', '1 large red onion', '1 splash of white wine vinegar', '2 large gherkins', '4 sesame-topped brioche burger buns', '4-8 rashers of higher-welfare smoked streaky bacon', '4 teaspoons American mustard', 'Tabasco Chipotle sauce', '4 thin slices of Red Leicester cheese', '4 teaspoons tomato ketchup', 'BURGER SAUCE', '¼ of an iceberg lettuce', '2 heaped tablespoons free-range mayo', '1 heaped tablespoon tomato ketchup', '1 teaspoon Tabasco Chipotle sauce', '1 teaspoon Worcestershire sauce', '1 teaspoon brandy , or bourbon (optional)']",American
https://www.jamieoliver.com/recipes/vegetables-recipes/puy-lentil-parsnip-walnut-salad/,"Puy lentil, parsnip & walnut salad","['6 parnsips', '1 litre vegetable stock', '250 g puy lentils', '1 bay leaf', '50 g walnuts', '2 tbsp olive oil', 'For the dressing:', '3 tbsp walnut oil', '1 tbsp red wine vinegar', '2 tsp runny honey', '1/2 tsp Dijon mustard', '1 shallot', '1/2 clove of garlic', 'a large bunch of watercress , or rocket leaves', 'a few shavings of vegetarian hard cheese , to serve']",French
https://www.jamieoliver.com/recipes/vegetables-recipes/vegan-beetroot-carpaccio/,Vegan beetroot Carpaccio,"['8 medium beetroots , a mixture of colours looks wonderful', '2 lemons', '½ a bunch of fresh dill , (15g)', '1 red onion', '2 teaspoons caster sugar', '2 tablespoons olive oil', '1 tablespoon capers , drained and rinsed']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/vegan-mushroom-chestnut-cranberry-tart/,"Vegan mushroom, chestnut & cranberry tart","['230 g gluten-free plain flour', '½ teaspoon xanthan gum', '60 g dairy-free margarine', '60 g vegetable shortening', 'Filling:', '1 large onion', '2 cloves of garlic', '5-6 carrots , (450g)', '250 g chestnut mushrooms', '360 g peeled chestnuts', 'olive oil', '1 teaspoon dried thyme', '225 g soya cream cheese', '250 g wild mushrooms', '½ a bunch of fresh flat-leaf parsley , (15g)', '2 tablespoons garlic oil', '2 tablespoons dried cranberries', 'Redcurrant gravy:', '1 tablespoon walnut oil , or garlic oil', '1 tablespoon redcurrant jelly', '300 ml hot vegetable stock', '1 heaped tablespoon cornflour , mixed with 2 tbsp water', 'Roast potatoes:', '2.5 kg floury potatoes', 'groundnut oil , or olive oil']",French
https://www.jamieoliver.com/recipes/pork-recipes/gluten-free-parsnip-pork-apple-stuffing/,"Gluten-free parsnip, pork & apple stuffing","['olive oil', '2 onions', 'a few sprigs of fresh sage', '4 parsnips', '2 eating apples', '1 splash of cider', '8 gluten-free sausages', '200 g gluten-free bread', '1 large free-range egg', '1 lemon']",Unknown
https://www.jamieoliver.com/recipes/vegetables-recipes/vegetarian-nut-roast/,Vegetarian nut roast,"['50 g shelled pistachios', '50 g linseed', '50 g sunflower seeds', '100 g chestnut purée', '50 g gluten-free vegetarian suet', '1 tablespoon maple syrup', 'gluten-free flour , for dusting', 'BLUE CHEESE TOPPING', '400 g sweet potato', 'rapeseed oil', '20 g unsalted butter', '250 g chestnut mushrooms', '100 g crème fraîche', '1 good pinch of ground nutmeg', '75 g Dorset Blue Vinny , or vegetarian blue cheese', '1 teaspoon linseed', '1 teaspoon shelled pistachios', '1 teaspoon sunflower seeds']",Vegetarian
https://www.jamieoliver.com/recipes/vegetables-recipes/vegan-nut-roast/,Vegan nut roast,"['50 g pine nuts , plus extra for decorating', '50 g linseed', '50 g sunflower seeds', '100 g unsweetened chestnut purée', '50 g gluten-free vegetarian suet', '1 tablespoon maple syrup', 'gluten-free flour , for dusting', 'Spinach topping:', '300 g chestnut mushrooms', 'rapeseed oil', '260 g baby leaf spinach , or frozen chopped spinach', '1 teaspoon cracked black pepper', '1 ripe avocado', '100 g silken tofu', '1 pinch of ground nutmeg', '1 squeeze of lemon juice', '¼ of a sweet potato', 'olive oil']",Unknown
https://www.jamieoliver.com/recipes/cheese-recipes/bumble-o/,Bumble-O,"['1 red pepper', '1 red onion', 'rapeseed oil', '100 g polenta', '80 g sorghum flour , (see tip)', '40 g buckwheat flour', '2½ tsp gluten-free baking powder', '½ tsp black onion seeds', '45 g capers', '2 large free-range eggs', '150 ml whole milk', '150 g corn oil', 'Topping:', '160 g onion marmalade , or sweet onion chutney', '230 g mature cheddar cheese', '75 g blue cheese', '1 tsp dried basil']",Unknown
https://www.jamieoliver.com/recipes/bread-recipes/gluten-free-pizza/,Gluten-free pizza,"['250 ml semi-skimmed milk', '1 x 7 g sachet of dried yeast', '2½ teaspoons caster sugar', '400 g gluten-free bread flour , plus extra for dusting', '1 teaspoon xanthan gum', '1 teaspoon fine sea salt', '1 large free-range egg', 'olive oil', '½ teaspoon bicarbonate of soda', '2 teaspoons cider vinegar', 'Topping', '½ a bunch of fresh basil , (15g)', '1 clove of garlic', '1 x 400 g tin of plum tomatoes', '2 x 125 g balls of buffalo mozzarella']",Italian
