recipe_urls,recipe_name,ingredients,cuisine
https://www.jamieoliver.com/recipes/lamb-recipes/spiced-roast-lamb/,Spiced roast lamb,"['1 x 2.5 kg shoulder of lamb , bone in', '1 handful of curry leaves', 'olive oil', '1 bunch of fresh coriander , (30g)', 'extra virgin olive oil', 'MARINADE', '5 cm piece of ginger', '1 bulb of garlic', '1 large red onion', '2 fresh green chillies', '50 g ground almonds', '2 tablespoons fat-free natural yoghurt', '1 tablespoon brown mustard seeds', '1 tablespoon white wine vinegar', 'SAUCE', '3 cm piece of ginger', '8 cloves of garlic', '1 fresh green chilli', '1 heaped tablespoon brown mustard seeds', '1 handful of curry leaves', '4 large ripe tomatoes', '1 x 400 ml tin of light coconut milk', 'white wine vinegar or ½ a lemon']",Indian
https://www.jamieoliver.com/recipes/pork-recipes/nyc-style-pizza/,NYC-style pizza,"['1 kg strong white bread flour , plus extra for dusting', '1 x 7 g sachet of yeast', '1 teaspoon caster sugar', 'fine sea salt and freshly ground black pepper', 'olive oil', 'extra virgin olive oil', 'For the tomato sauce', '3 cloves of garlic , peeled', '½ a bunch of fresh basil , leaves picked', '2 x 400 g tins of plum tomatoes', 'For the topping', '½ teaspoon fennel seeds', '150 g pork mince', '2 sprigs of fresh rosemary , leaves picked', '300 g block of mozzarella cheese , for grating', '30 jalapeño chillies']",Italian
https://www.jamieoliver.com/recipes/seafood-recipes/seared-scallops-creamy-mash/,Seared scallops & creamy mash,"['400 g Maris Piper potatoes , peeled', 'sea salt and freshly ground black pepper', '60 g piece of thick smoked bacon', '6 scallops , shelled and trimmed', '2 knobs of unsalted butter', '75 ml semi-skimmed milk', 'olive oil', 'a few sprigs of fresh sage', '½ a lemon']",French
https://www.jamieoliver.com/recipes/vegetables-recipes/indian-pani-puri/,Indian pani puri,"['200 g fine semolina', '4 tablespoons plain flour , plus extra for dusting', 'fine sea salt and freshly ground black pepper', '130 ml soda water', '1 large bunch fresh coriander', '800 ml vegetable oil , for frying', '½ a fennel bulb , trimmed', '4 radishes , trimmed', '½ a small red onion , peeled', '½ a cucumber', 'For the pani', '500 g ripe tomatoes', '1 teaspoon fennel seeds', '10 whole black peppercorns', '3 cloves of garlic , peeled', '1 small thumb-sized piece of fresh ginger , peeled', '3 fresh red chillies , deseeded', '2 tablespoons red wine vinegar', 'For the green salsa', '1 thumb-sized piece of fresh ginger , peeled', '2 fresh green chillies , trimmed', '1 large bunch of fresh mint', '150 ml fresh unsweetened apple juice', '1 teaspoon tamarind paste or chutney', 'For the spiced chickpeas', 'olive oil', '1 heaped teaspoon of cumin seeds', '1 handful of curry leaves', '1 pinch of ground cinnamon', '1 x 400 g tin of chickpeas , drained', '1 tablespoon tamarind paste or chutney']",Indian
https://www.jamieoliver.com/recipes/beef-recipes/gennaro-s-meatball-sandwiches/,Gennaro’s meatball sandwiches,"['100 g stale ciabatta', '80 g mortadella', '4 cloves of garlic , peeled', '½ a bunch of fresh flat-leaf parsley , leaves picked', '400 g quality beef mince', '400 g higher-welfare pork mince', '2 large free-range eggs', '30 g Parmesan cheese , freshly grated', 'sea salt', 'freshly ground black pepper', 'olive oil', '1 onion , peeled', '½ a fresh red chilli , deseeded', '1 x 450 g jar of roasted red peppers , in brine', '50 ml white wine', '2 x 400 g tins of plum tomatoes', 'balsamic vinegar', '150 g smoked mozzarella', '12 soft bread rolls']",Italian
https://www.jamieoliver.com/recipes/seafood-recipes/spicy-spaghetti-vongole/,Spicy spaghetti vongole,"['olive oil', '6 cloves of garlic , peeled', '1 x 400 g tin of plum tomatoes', 'sea salt', 'freshly ground black pepper', '500 g spaghetti', 'a bunch of fresh flat-leaf parsley', '4 squid with tentacles , cleaned', '1.5 kg clams , cleaned', '100 ml white wine', 'extra virgin olive oil', '4 fresh red chillies']",Italian
https://www.jamieoliver.com/recipes/chicken-recipes/sweet-spicy-beer-can-chicken/,Sweet & spicy beer can chicken,"['1 x 1.8 kg whole free-range chicken', 'olive oil', '1 x 300 ml can of beer', '2 tablespoons barbecue sauce', '1 fresh red chilli , deseeded', '1 bunch of spring onions , trimmed', '½ a bunch of fresh coriander', 'For the rub', '1 heaped tablespoon smoked paprika', '1 heaped teaspoon cayenne pepper', '1 heaped tablespoon fennel seeds', '1 heaped tablespoon coriander seeds', '1 teaspoon cumin seeds', '1-2 dried red chillies', '1 heaped teaspoon sea salt', '1 heaped tablespoon freshly ground black pepper', '1 heaped tablespoon soft dark brown sugar']",American
https://www.jamieoliver.com/recipes/chicken-recipes/chicken-in-a-crust/,Chicken in a crust,"['20 g dried porcini mushrooms', '1 clove of garlic', '120 g wild mushrooms, such as chanterelles, girolles', 'olive oil', '½ a bunch of fresh thyme , (15g)', '1 x 2.5 kg whole free-range chicken', '2 kg plain flour', '½ a bunch of fresh flat-leaf parsley , (15g)', 'truffle oil', '170 g unsalted butter , (at room temperature)']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/beautiful-veggie-moussaka/,Beautiful veggie moussaka,"['15 g dried porcini mushrooms', '2 onions', '2 cloves of garlic', 'olive oil', '4 sprigs of fresh rosemary', '4 sprigs of fresh sage', 'dried oregano', '250 ml red wine', '1 x 660 g jar of chickpeas', '100 g dried brown lentils', '4 fresh bay leaves', '2 x 400 g tins of quality plum tomatoes', '4 large firm aubergines', '800 g potatoes', '750 ml semi-skimmed milk', '5 black peppercorns', '75 g unsalted butter', '75 g plain flour', '50 g feta cheese', '50 g kefalotyri or pecorino cheese', '2 large free-range eggs']",Unknown
https://www.jamieoliver.com/recipes/salmon-recipes/salt-crust-salmon/,Salt-crust salmon,"['1 x 2 kg whole salmon , gutted, gills removed, scales left on, from sustainable sources', '4 lemons', '1 bulb of fennel', '½ a bunch of fresh-flat leaf parsley , (15g)', '½ a bunch of fresh marjoram , (15g)', '1 bunch of fresh chives , (30g)', '4 kg rock salt', '2 large free-range eggs', 'BASIL YOGHURT', '½ a bunch of fresh basil , (15g)', '1 teaspoon English mustard', '500 g Greek yoghurt', 'extra virgin olive oil', 'CHILLI SALSA', '3 fresh red chillies', '1 bunch of fresh mint , (30g)', 'runny honey', 'cider vinegar']",French
https://www.jamieoliver.com/recipes/beef-recipes/the-ultimate-steak-roasties/,The ultimate steak & roasties,"['1 kg French-trimmed côte de boeuf , with a good layer of intramuscular fat', '1.8 kg Maris piper potatoes', '1 bulb of garlic', 'olive oil', '1 knob of unsalted butter', '2 sprigs of fresh rosemary', '½ a bunch of fresh woody herbs , (15g), such as thyme, oregano, rosemary', 'extra virgin olive oil', 'FLAVOURED VINEGAR', '2 sprigs of fresh rosemary', '50 ml cider, white wine or red wine vinegar', '½ teaspoon fennel seeds or dried chilli flakes']",American
https://www.jamieoliver.com/recipes/fish-recipes/super-quick-salmon-gravadlax/,Super-quick salmon gravadlax,"['1 heaped tablespoon dark soft brown sugar', '25ml vodka', 'sea salt', '½ an orange , zest from', '2 lemons', 'a bunch of fresh dill', '2 x 150 g salmon fillets , pinboned, skin on', '4 tablespoons soured cream', '1½ teaspoons jarred grated horseradish', 'extra virgin olive oil', '1 x 250 g vacuum pack of beetroots', 'balsamic vinegar', 'To serve:', '1 punnet of cress', '1 loaf of rye bread']",Unknown
https://www.jamieoliver.com/recipes/duck-recipes/sienna-miller-s-duck-rag/,Sienna Miller's duck ragù,"['1 x 2 kg whole duck', 'olive oil', '2 medium red onions', '4 cloves of garlic', '1 stick of celery', '300 ml Chianti , or other red wine', '2 x 400 g tins of quality plum tomatoes', '100 g raisins', '2 sprigs of fresh rosemary', '3 fresh bay leaves', '1 x Royal pasta dough', 'fine semolina , for dusting', 'extra virgin olive oil', 'Parmesan cheese , for grating', 'DUCK SKIN PANGRATTATO', '1 clove of garlic', '1 thick slice of quality stale bread', '4 sprigs if fresh thyme']",Italian
https://www.jamieoliver.com/recipes/pork-recipes/jamaican-style-jerk-pork/,Jamaican-style jerk pork,"['dark Jamaican rum', 'olive oil', '2 kg higher-welfare pork belly , skin removed', '10 fresh bay leaves', '2 medium onions', '1.4 kg yellow yams', '1 large knob of unsalted butter', '250 g self-raising flour , plus extra for dusting', '50 g cornmeal', 'JERK SAUCE', '8 spring onions', '8 cloves of garlic , peeled', '2 fresh Scotch bonnet chillies', '½ a bunch of fresh thyme , (15g)', '3 fresh bay leaves', '½ teaspoon ground cloves', '1 teaspoon ground allspice', '1 teaspoon ground nutmeg', '6 tablespoons white wine vinegar', '2 tablespoons runny honey']",Jamaican
https://www.jamieoliver.com/recipes/fish-recipes/traybaked-keralan-fish-curry/,Traybaked Keralan fish curry,"['3 onions', '4 cloves of garlic', '5 cm piece of ginger', '2 fresh red chillies', '1 bunch of fresh coriander (30g)', '1 red pepper', '1 yellow pepper', 'olive oil', '2 teaspoons brown mustard seeds', '2 teaspoons fenugreek seeds', '2 teaspoons fennel seeds', '1 handful of curry leaves', '1 x 1.5 kg side of salmon , skin on, scaled, pin-boned', '300 g ripe cherry tomatoes', '28 large raw peeled tiger prawns , from sustainable sources', '2 x 400 g tins of light coconut milk', '4 lemons']",Indian
https://www.jamieoliver.com/recipes/pork-recipes/posh-pork-kebabs/,Posh pork kebabs,"['1 x 3 kg higher-welfare boneless pork loin , untied and skin removed', '1 tablespoon fennel seeds', 'olive oil', '6 red onions', '150 ml pomegranate molasses', '150 ml red wine vinegar', '1 iceberg lettuce', '6 ripe beef tomatoes', '1 cucumber', '1 bunch of fresh mint', '32 medium corn tortillas', '1 pomegranate', '1 x 500 ml tub fat-free natural yoghurt', '4 lemons', '1 x 300 g jar of pickled chillies']",Unknown
https://www.jamieoliver.com/recipes/cheese-recipes/oozy-cheesy-pasta-with-crispy-pangritata/,Oozy cheesy pasta with crispy pangritata,"['3 heaped tablespoons mascarpone cheese or crème fraîche', '100 g mixed leftover cheese', '250 g dried taglierini', 'extra virgin olive oil', 'Pangritata:', '2 slices of quality sourdough bread', '1 clove of garlic', '5 shelled walnuts', '1 sprig of fresh rosemary, thyme or marjoram', 'olive oil']",Italian
https://www.jamieoliver.com/recipes/beef-recipes/bloody-mary-beef/,Bloody Mary beef,"['1 x 1 kg piece of beef brisket', 'sea salt', 'freshly ground white pepper', 'olive oil', '1 head of celery', '4 small red onions', 'a few sprigs of fresh thyme', 'a few sprigs of fresh rosemary', '2 fresh bay leaves', '1.6 kg Maris Piper potatoes', '1 large Savoy cabbage , or 400g curly kale', '1 knob of unsalted butter', '1 tablespoon jarred grated horseradish , or 3cm piece of fresh horseradish, finely grated, plus extra to serve', 'extra virgin olive oil', 'for the Bloody Mary mix:', '1 x 700 g jar of passata', '1 tablespoon jarred grated horseradish , or 3cm piece of fresh horseradish, finely grated', '2 tablespoons Worcestershire sauce', 'a few drops of Tabasco sauce', '3 tablespoons vodka', '1 tablespoon port', '½ a lemon , juice of']",Unknown
https://www.jamieoliver.com/recipes/turkey-recipes/leftover-turkey-banh-mi/,Leftover turkey banh mi,"['1 teaspoon low-salt soy sauce', '1 tablespoon white wine vinegar', '4 tablespoons leftover chicken liver pate', 'optional:', '1 fresh red chilli', 'olive oil', '190g leftover cooked turkey , preferably brown meat', '1 lime', '2 tablespoons sweet chilli sauce', '2 medium baguettes', '1 clove of garlic', '3 cm piece of fresh ginger', 'sea salt', 'extra virgin olive oil', '2 tablespoons mayonnaise', '½ a small bunch of fresh coriander', '1 carrot', '½ cucumber', '¼ of a white cabbage', 'sesame oil']",American
https://www.jamieoliver.com/recipes/fish-recipes/rescue-me-kedgeree/,Rescue me kedgeree,"['250 g basmati rice', '4 large free-range eggs', '2 lemons', '2 fresh bay leaves', '500 g undyed smoked haddock fillets , skin off, bones removed', 'olive oil', '1 knob of butter', '1 onion , finely chopped', '1 small bunch of fresh coriander , leaves picked, stalks finely chopped', '1 red chilli , deseeded and finely sliced', '1 heaped tablespoon Madras curry paste', 'optional:', 'lemon wedges', 'natural yoghurt', 'chilli , sliced']",Indian
https://www.jamieoliver.com/recipes/chicken-recipes/crunchy-chicken-pieces-with-a-herby-yoghurt-dip/,Crunchy chicken pieces with a herby yoghurt dip,"['2 x 200 g free-range skinless chicken breasts', '1 x Minty yoghurt dip recipe', 'olive oil', '1 lemon', '2-3 thick slices of bread (roughly 120g)', '1 teaspoon sweet smoked paprika', 'sea salt', 'freshly ground black pepper']",American
https://www.jamieoliver.com/recipes/fish-recipes/summer-tray-baked-salmon/,Summer tray-baked salmon,"['700 g new potatoes', '100 g runner beans', '100 g green beans', 'optional:', '1 large handful of yellow French beans', '100 g podded fresh peas', '40 g unsalted butter', 'olive oil', '2 lemons', '½ a bunch of fresh basil , (15g)', '1 handful of fresh fennel tops or dill', '4 x 200 g salmon fillets , skin on, scaled and pin-boned']",American
https://www.jamieoliver.com/recipes/chicken-recipes/roasted-veg-vindaloo-with-golden-gnarly-chicken-skewers/,Roasted veg vindaloo with golden gnarly chicken skewers,"['PASTE', '1 whole bulb of garlic', '1 heaped tablespoon turmeric', '1 heaped tablespoon garam masala', '2 heaped tablespoons raisins', '1 level teaspoon of sea salt', '1 level teaspoon of ground cumin', '1 heaped teaspoon fennel seeds', '2 dried red chillies', 'a bunch of fresh coriander , (30g)', '1 red onion', '200 ml white wine vinegar', '2 tablespoons Worcestershire sauce', '2 tablespoons rapeseed or olive oil', 'CHICKEN SKEWERS', '4 x 150 g skinless free-range chicken breast', 'rapeseed or olive oil', '1 lemon', 'CURRY', '1 kg large ripe tomatoes', '1 cauliflower', '3 red onions', '1 x 400 g tin of chickpeas', '500 ml organic chicken or vegetable stock', '500 g mixed peas, broad beans and sweetcorn', '1 x 200 g bag of baby spinach', 'Optional', 'natural yoghurt , to serve', '1 fresh red chilli']",Indian
https://www.jamieoliver.com/recipes/vegetables-recipes/lincolnshire-poacher-pie/,Lincolnshire Poacher pie,"['300 g Lincolnshire Poacher cheese', 'a small bunch of fresh mint , leaves picked', '250 g rock salt', '24 shallots', 'a few sprigs of fresh thyme', 'PASTRY', '500 g plain flour , plus extra for dusting', '250 g cold unsalted butter , cubed', 'white pepper', '1 large free-range egg , beaten', 'FILLING', 'olive oil', 'a bunch of fresh thyme', '1 whole nutmeg , for grating', '1 lemon', '1.5 kg courgettes, a mixture of yellow and green if you can get them , finely sliced']",British
https://www.jamieoliver.com/recipes/pork-recipes/toad-in-the-hole-onion-apple-gravy/,"Toad-in-the-hole, onion & apple gravy","['For the batter:', '3 large free-range eggs', '100 g plain flour', '250 ml semi-skimmed milk', 'For the sausages and gravy:', '2 large onions , peeled', '3 eating apples', 'a large knob of unsalted butter', '4 sprigs of fresh rosemary', '2 tablespoons runny honey', '12 big higher-welfare Cumberland sausages', '1 heaped tablespoon plain flour', '250 ml good cider', '250 ml organic beef stock', 'Worcestershire sauce']",British
https://www.jamieoliver.com/recipes/beef-recipes/insanely-good-oxtail-stew/,Insanely good oxtail stew,"['2.5 kg oxtail , chopped into 4cm chunks (ask your butcher to do this)', 'olive oil', '2 medium leeks', '2 sticks of celery', '4 medium carrots', 'a few sprigs of fresh thyme', 'a few sprigs of fresh rosemary', '4 fresh bay leaves', '4 cloves', '2 heaped tablespoons plain flour', '2 x 400 g tins of plum tomatoes', '275 ml porter or red wine', '1 litre organic beef stock , optional', 'Worcestershire sauce']",American
https://www.jamieoliver.com/recipes/eggs-recipes/scrambled-eggs/,Scrambled eggs,"['8 large free-range eggs', '1 small knob of unsalted butter']",American
https://www.jamieoliver.com/recipes/beef-recipes/veal-parmigiana/,Veal parmigiana,"['a few sprigs of fresh basil', 'olive oil', '3 cloves of garlic , peeled and finely sliced', '3 anchovies , from sustainable sources', '1 fresh red chilli', '2 x 400 g tins of chopped tomatoes', '200 g fresh breadcrumbs', 'a few sprigs of fresh thyme , leaves picked', 'a handful of freshly grated Parmesan cheese', '1 lemon', '150 g plain flour', '2 large free-range eggs , beaten', '4 x 200 g higher-welfare veal or pork leg escalopes , flattened to a thickness of 2cm', '1 x 125 g ball of buffalo mozzarella cheese']",Italian
https://www.jamieoliver.com/recipes/fruit-recipes/southern-pecan-apple-salad/,Southern pecan & apple salad,"['olive oil', '25 g butter', '50 g soft light brown sugar', '100 g pecans', '2 chicory', 'a couple of handfuls of mixed leaves, such as rocket and radicchio', '2 red or green apples', 'DRESSING', '1 orange', '1 teaspoon Dijon mustard', '1 tablespoon white wine vinegar', '3 tablespoons extra virgin olive oil']",American
https://www.jamieoliver.com/recipes/pork-recipes/rich-grits/,Rich grits,"['GRITS', '250 g medium ground grits, fine cornmeal or white polenta', '50 g butter', '100 g freshly grated Cheddar cheese', 'PRAWNS & SAUSAGES', '6 higher-welfare pork sausages', 'olive oil', '300 g raw peeled king prawns , from sustainable sources', '2 cloves of garlic , peeled and finely chopped', '½ teaspoon smoked paprika', 'a knob of butter', '½ a bunch of fresh flat-leaf parsley (15g) , finely chopped']",American
https://www.jamieoliver.com/recipes/beef-recipes/mountain-meatballs/,Mountain meatballs,"['olive oil', '2 red onions , peeled and finely diced', '1.2 kg good-quality minced meat (beef, buffalo or a mixture)', '1 heaped teaspoon Dijon mustard', '1 teaspoon dried oregano', 'a pinch of cumin seeds , bashed up in a pestle and mortar', '1 teaspoon coriander seeds , bashed up in a pestle and mortar', '2 handfuls of breadcrumbs', '2 large free-range eggs', '100 g freshly grated Cheddar cheese', 'CHILLI SAUCE', '1 large red onion , peeled and finely diced', '2 red or yellow peppers , deseeded and roughly chopped', '10 cloves of garlic , peeled and finely sliced', '1-2 fresh red chillies , deseeded and finely chopped, to taste', '½ teaspoon smoked paprika', '6 tablespoons Worcestershire sauce', '6 heaped tablespoons tomato ketchup', '6 tablespoons cider vinegar', '6 tablespoons molasses or dark brown sugar', '2 tablespoons Dijon mustard', '400 ml hot coffee', '3 plum tomatoes , quartered', '½ a bunch of fresh flat-leaf parsley , (15g)']",Italian
https://www.jamieoliver.com/recipes/turkey-recipes/turkey-salad-warm-clementine-dressing/,Turkey salad & warm clementine dressing,"['2 banana shallots', 'olive oil', '2 clementines', '2 tablespoons red wine vinegar', '250 g leftover free-range turkey', '100 g mixed nuts and seeds, such as hazelnuts, pistachios or pumpkin seeds', '50 g dried cranberries', '1 teaspoon runny honey', '2 red chicory', '75 g watercress', '75 g rocket', '2 tablespoons low-fat natural yoghurt', '1 pomegranate']",French
https://www.jamieoliver.com/recipes/pasta-recipes/jools-sweet-pea-prawn-pasta-shells/,Jools' sweet pea & prawn pasta shells,"['320 g dried pasta shells', '4 cloves of garlic', '1 fresh red chilli', 'olive oil', '200 g frozen sustainably sourced peeled cooked prawns', '200 g frozen peas', '1 heaped tablespoon tomato purée', '30 g Parmesan cheese']",Italian
https://www.jamieoliver.com/recipes/beef-recipes/chilli-con-jamie/,Chilli con Jamie,"['2 kg beef brisket , trimmed and sliced into 2.5cm thick pieces across the grain', '500 ml hot coffee', '3 large dried chillies , such as ancho, chipotle or poblano', '2 red onions', '10 cloves of garlic', 'olive oil', '2 heaped teaspoons ground cumin', '2 heaped teaspoons smoked paprika', '1 heaped teaspoon dried oregano', '2 fresh bay leaves', '3–4 fresh chillies', '2 cinnamon sticks', '4 x 400 g tins of plum tomatoes', '3 tablespoons molasses or muscovado sugar', '3 red, yellow or orange peppers', '2 x 400 g tins of beans , such as kidney, butter, pinto', 'soured cream , optional']",Mexican
https://www.jamieoliver.com/recipes/bread-recipes/deep-pan-pizza/,Deep-pan pizza,"['DOUGH', '1 x 7 g sachet of dried yeast', '1 tablespoon golden caster sugar', '1 kg strong white bread flour , plus extra for dusting', 'TOMATO SAUCE', 'a swig of white wine vinegar', '1 clove of garlic , peeled', 'a handful of fresh basil leaves', '1 x 400 g tin of chopped tomatoes', 'TOPPINGS', 'olive oil', '3 red onions , peeled and finely sliced', 'a few sprigs of fresh thyme , leaves picked', '4 higher-welfare pork sausages', '1 dried red chilli', '1 teaspoon fennel seeds', 'a good pinch of dried oregano', '100 g fresh buffalo mozzarella', 'a handful of fresh basil leaves', '2 fresh red chillies , finely sliced', '2 large handfuls of freshly grated Parmesan cheese', '12 slices of higher-welfare pancetta']",American
https://www.jamieoliver.com/recipes/eggs-recipes/mexican-breakfast/,Mexican breakfast,"['1 onion', '2 cloves of garlic', '2 red peppers', '2 fresh red or orange chillies', 'olive oil', '1 large dried chilli', '3 fresh bay leaves', '2 x 400 g tins of quality plum tomatoes', '2 large ripe tomatoes', '6 large free-range eggs', '6 tortillas', 'Cheddar cheese , to serve']",Mexican
https://www.jamieoliver.com/recipes/seafood-recipes/cajun-blackened-fish-steaks/,Cajun blackened fish steaks,"['4 x 200 g white fish fillets, such as sea bass, snapper, bream or pollock (approx. 2cm thick) , skin on, scaled and pinboned, from sustainable sources', '1 lemon', 'RUB', '10 sprigs of fresh thyme , leaves picked', '4 sprigs of fresh oregano , leaves picked', '2 cloves of garlic , peeled', '2 level teaspoons of smoked paprika', '1 teaspoon cayenne pepper', '2 tablespoons olive oil', '1 lemon']",American
https://www.jamieoliver.com/recipes/fish-recipes/asian-steamed-sea-bass/,Asian-steamed sea bass,"['1 x 1.5 kg whole sea bass , scaled, gutted, gills removed, from sustainable sources', '5 spring onions', '1 fresh red chilli', '5 cm piece of ginger', '1 bunch of fresh coriander , (30g)', '1 lime', 'low-salt soy sauce', 'sesame oil']",Chinese
https://www.jamieoliver.com/recipes/pork-recipes/good-old-lasagne/,Good old lasagne,"['BOLOGNESE', '2 red onions', '2 cloves of garlic', '2 carrots', '2 sticks of celery', '250 g mushrooms', '½ a bunch of fresh thyme', '1 bunch of fresh basil', '4 rashers of higher-welfare smoked streaky bacon', 'olive oil', '250 g lean minced beef', '250 g lean higher-welfare minced pork', '2 x 400 g tins of plum tomatoes', '250 ml red wine', 'LASAGNE & WHITE SAUCE', '300 g dried lasagne sheets', '½ a small red onion', '600 ml semi-skimmed milk', '1 sprig of fresh parsley', '1 whole nutmeg , for grating', '6 black peppercorns', '35 g unsalted butter', '50 g plain flour', '70 g Parmesan cheese']",Italian
https://www.jamieoliver.com/recipes/eggs-recipes/blanched-asparagus-poached-egg-fresh-smoked-salmon/,Blanched asparagus – poached egg – fresh smoked salmon,"['2 knobs of butter', '2 lemons', 'olive oil', 'dried chilli flakes', '1 head of celery , plus inner yellow leaves', 'a few sprigs of fresh tarragon', '4 large free-range eggs', '500 g asparagus , woody ends snapped off', '8 slices of smoked salmon (roughly 240g)']",French
