recipe_urls,recipe_name,ingredients,cuisine
https://www.jamieoliver.com/recipes/bread-recipes/quick-grilled-pizza/,Quick grilled pizza,"['250 g strong bread flour', '2 teaspoons dried yeast', '1 teaspoon caster sugar', 'olive oil', '2 cloves of garlic', '1 x 400 g tin of chopped tomatoes', 'a few sprigs of fresh basil']",Italian
https://www.jamieoliver.com/recipes/fish-recipes/lemon-sole-with-runner-beans/,Lemon sole with runner beans,"['100 g runner beans', '½ a bunch of fresh mixed herbs, such as mint, basil', '1 lemon sole', 'olive oil']",French
https://www.jamieoliver.com/recipes/vegetables-recipes/tofu-chickpea-curry-with-spring-greens/,Tofu & chickpea curry with spring greens,"['1 red onion', '3 cloves of garlic', '200 g tofu', '1 fresh red chilli', '200 g spring greens', '1 tablespoon vegetable oil', '1 tablespoon ground coriander', '2 teaspoons ground cumin', '½ teaspoon cayenne pepper', '1 teaspoon turmeric', '1 x 400 g tin of chopped tomatoes', '2 tablespoons olive oil', '1 x 400 g tin of chickpeas', '2 teaspoons paprika', '2 teaspoons garam masala', '½ a lemon', '2 teaspoons cumin seeds']",Indian
https://www.jamieoliver.com/recipes/vegetables-recipes/spiced-aubergine-amp-coconut-curry/,Spiced aubergine & coconut curry,"['3 tablespoons groundnut oil', '6 Asian round aubergines', '3cm piece of ginger', '3 cloves of garlic', '1 white onion', '2 teaspoons cumin seeds', '1 tablespoon black mustard seeds', '12 fresh curry leaves', '2 dried red chillies', '1 tablespoon tomato purée', '2 teaspoons garam masala', '1 x 400 g tin of coconut milk', '1 red onion', '½ a bunch of fresh coriander , (15g)']",Indian
https://www.jamieoliver.com/recipes/pasta-recipes/zesty-sardine-purple-kale-spaghetti/,Zesty sardine & purple kale spaghetti,"['200 g spaghetti', '½ tablespoon capers', '4 tablespoons olive oil', '6 fresh sardines , scaled and gutted, from sustainable sources', '2 cloves of garlic', '1 lemon', '200 ml dry white wine', '1 head of purple kale', '1 pinch of dried chilli flakes', 'a few sprigs of chervil']",Italian
https://www.jamieoliver.com/recipes/chicken-recipes/leftover-chicken-with-tomatoes-amp-crispy-chorizo/,Leftover chicken with tomatoes & crispy chorizo,"['1 yellow pepper', '1 orange pepper', '1 onion', '4 cloves of garlic', '1 kg ripe mixed-colour tomatoes', '1 fresh red chilli', 'a few sprigs of fresh oregano', 'olive oil', '1 heaped teaspoon sweet paprika', '2 kg free-range poached chicken', '200 ml organic chicken stock', '1 heaped teaspoon fennel seeds', '2 fresh quality chorizo sausages (roughly 250g)', 'extra virgin olive oil', '2 heaped tablespoons crème fraîche', '2 tablespoons balsamic vinegar']",Spanish
https://www.jamieoliver.com/recipes/cheese-recipes/summer-vegetable-goat-s-cheese-frittata/,Summer vegetable & goat’s cheese frittata,"['100 g French beans', '6 spring onions', '3 sprigs of fresh mint', '150 g fresh or defrosted frozen peas or small broad beans, shelled', '6 large free-range eggs', '1 knob of unsalted butter', ""40 g goat's cheese"", 'Parmesan cheese , for grating']",Italian
https://www.jamieoliver.com/recipes/pasta-recipes/sicilian-spaghetti-alla-norma/,Sicilian spaghetti alla Norma,"['2 aubergines', '3 cloves of garlic', '½ a bunch of fresh basil , (15g)', '1 teaspoon dried oregano', '1 teaspoon dried chilli flakes', 'olive oil', '1 tablespoon baby capers', '1 tablespoon red wine vinegar', '1 x 400 g tin of quality plum tomatoes', '320 g dried wholewheat spaghetti', '50 g pecorino cheese', 'extra virgin olive oil']",Italian
https://www.jamieoliver.com/recipes/fish-recipes/super-speedy-steamed-salmon/,Super-speedy steamed salmon,"['2 red onions', '1 red pepper', '1 fresh red chilli', '½ a bunch of basil', 'olive oil', '1 tesapoon fennel seeds', '1 bay leaf', '300 g couscous', '200 g cherry tomatoes', '4 x 100 g salmon fillets, skin on, scaled, pin-boned, from sustainable sources', 'extra virgin olive oil', '1 lemon', '4 tablespoons natural yoghurt']",Japanese
https://www.jamieoliver.com/recipes/fish-recipes/spiced-sea-bass-with-caramelised-fennel/,Spiced sea bass with caramelised fennel,"['3 bulbs of fennel', '40 g butter', 'olive oil', '2 whole seabass , gutted and scaled, from sustainable sources', '1 clove of garlic', '1 fresh red chilli', '1 lemon']",French
https://www.jamieoliver.com/recipes/chicken-recipes/roast-chicken-for-two/,Roast chicken for two,"['1 pear', '½ an onion', '2 cloves of garlic', '150 g free-range chicken livers', 'olive oil', '1 handful of vac-packed chestnuts', '1 sprig of fresh sage', '1 large knob of butter', '1 splash of brandy', '1 handful of dried cranberries', '1 x 1.6 kg whole free-range chicken', '1 orange', '6 rashers of higher-welfare unsmoked streaky bacon', 'a few sprigs of fresh thyme']",French
https://www.jamieoliver.com/recipes/fish-recipes/swordfish-cherry-tomatoes-amp-capers/,"Swordfish, cherry tomatoes & capers","['2 swordfish steaks, from sustainable sources', 'olive oil', '2 cloves of garlic', '20 ripe cherry tomatoes', '1 lemon', '45 g capers', 'a few sprigs of fresh flat-leaf parsley']",Italian
https://www.jamieoliver.com/recipes/beef-recipes/beef-stroganoff/,Beef stroganoff,"['1 red onion', '1 clove of garlic', '1 lemon', '2 handfuls of wild mushrooms', '2-3 sprigs of fresh flat-leaf parsley', '500 g fillet steak', '1 teaspoon paprika', 'olive oil', '1 knob of unsalted butter', '1 small glass of brandy', '50 ml sour cream']",French
https://www.jamieoliver.com/recipes/fish-recipes/monkfish-with-spinach-feta/,Monkfish with spinach & feta,"['1 teaspoon cumin seeds', '2 x 150 g monkfish fillets , from sustainable sources', '2 sprigs of fresh thyme', 'olive oil', '200 g spinach', '50 g feta cheese', '½ a lemon']",Mediterranean
https://www.jamieoliver.com/recipes/seafood-recipes/mussels-with-guinness/,Mussels with Guinness,"['1 shallot', '2 cloves of garlic', '2 rashers of higher-welfare smoked bacon', '½ a bunch of fresh flat-leaf parsley', '½ a bunch of fresh thyme', '1 knob of unsalted butter', '1 fresh bay leaf', '1 kg mussels , cleaned and debearded, from sustainable sources', '250 ml Guinness', '50 ml double cream']",French
https://www.jamieoliver.com/recipes/vegetables-recipes/pepper-noodle-salad/,Pepper & noodle salad,"['200 g rice noodles', '1 red pepper', '1 yellow pepper', '2 cloves of garlic', '2 fresh red chillies', '1 x 198 g tin of sweetcorn', '1 bunch of spring onions', '1 handful of salted peanuts', '3 tablespoons olive oil', '2 limes']",Chinese
https://www.jamieoliver.com/recipes/pasta-recipes/pappardelle-with-peas-broad-beans-pecorino/,"Pappardelle with peas, broad beans & pecorino","['400 g pappardelle', '1 big handful of peas', '1 big handful of broad beans (outer skins removed)', '½ a bunch of fresh mint', 'extra virgin olive oil', '1 lemon', 'pecorino cheese']",Italian
https://www.jamieoliver.com/recipes/pork-recipes/cumberland-sausage-casserole/,Cumberland sausage casserole,"['10 banana shallots', '2 cloves of garlic', '6 thick Cumberland sausages', 'olive oil', '5 sprigs of fresh rosemary', '1 large glass of red wine', '2 x 400 g tins of chopped tomatoes', '2 x 400 g tins of cannellini beans', '4 small dried chillies', '2 large handfuls of breadcrumbs']",British
https://www.jamieoliver.com/recipes/vegetables-recipes/pistou-soup/,Pistou soup,"['4 tablespoons olive oil', '1 onion', '3 cloves of garlic', '3 leeks', '3 potatoes', '3 carrots', '1 stick of celery', '3 courgettes', '2 sprigs of fresh flat-leaf parsley', '2 fresh bay leaves', '250 g baby green beans', '1 x 400 g tin of chopped tomatoes', '1 x 400 g tin of cannellini beans', '1 x 400 g tin of borlotti beans', '70 g small macaroni', 'PISTOU SAUCE', '5 cloves of garlic', '6 sprigs of fresh basil', '60 g Parmesan cheese', '3 tablespoons extra virgin olive oil']",French
https://www.jamieoliver.com/recipes/vegetables-recipes/garlic-mushroom-burgers/,Garlic mushroom burgers,"['2 cloves of garlic', '2 sprigs of fresh flat-leaf parsley', '35 g butter , (at room temperature)', '2 large mushrooms', '2 burger buns or ciabatta', 'English mustard', '1 lemon', '1 handful of rocket']",American
https://www.jamieoliver.com/recipes/seafood-recipes/fennel-crab-orange-salad/,"Fennel, crab & orange salad","['1 bulb of fennel', '2 oranges', '2 fresh sprigs of mint', '1 ripe avocado', '½ a fresh green chilli', '100 g white crabmeat, from sustainable sources', '2 tablespoons extra virgin olive oil']",French
https://www.jamieoliver.com/recipes/game-recipes/spanish-rabbit-stew/,Spanish rabbit stew,"['olive oil', '2 small wild rabbits , jointed (if using farmed rabbits, you might only need 1 as they tend to be larger)', '3 cloves of garlic', '12 small red onions', '½ tablespoon sweet paprika', '2 sprigs of fresh rosemary', '750 ml albariño wine', '1 x 250 - 300 g jar of roasted red peppers']",Spanish
https://www.jamieoliver.com/recipes/beef-recipes/grilled-picanha-with-butternut-squash/,Grilled picanha with butternut squash,"['1 butternut squash (about 1.2kg)', 'olive oil', '4 cloves of garlic', '1 bunch of fresh thyme', '1 teaspoon paprika', '1.5 kg picanha, cut into 2cm slices', '1 onion']",Brazilian
https://www.jamieoliver.com/recipes/fish-recipes/japanese-grilled-salmon-seaweed-salad/,Japanese grilled salmon & seaweed salad,"['500 g salmon fillet , scaled and pin-boned, from sustainable sources', '2 tablespoons low-salt soy sauce', '2 tablespoon acacia honey', '1 tablespoon togarashi seasoning', '1 lime', '1 tablespoons black sesame seeds', '20 g dried seaweed salad or wakame (see tip)', '4 spring onions', '1 cos lettuce', 'DRESSING', '2 limes', '1 orange', '3cm piece of ginger', '1 clove of garlic', '1 tablespoon low-salt soy sauce', '1 tablespoon sesame oil']",Japanese
https://www.jamieoliver.com/recipes/game-recipes/spaghetti-with-wood-pigeon-ragu/,Spaghetti with wood pigeon ragù,"['3 wood pigeons', '6 tablepsoons olive oil', '1 large onion', '2 large carrots', '1 fresh red chilli', '275 ml red wine', '3 x 400 g tins of quality plum tomatoes', '1 bunch of fresh basil', '500 g spaghetti']",Italian
https://www.jamieoliver.com/recipes/seafood-recipes/creamy-seafood-lasagne/,Creamy seafood lasagne,"['EGG PASTA DOUGH', '300 g tipo 00 flour', '3 large free-range eggs or 6 yolks', 'FILLING AND BECHAMEL', '1 litre milk', '1 good pinch of saffron', '100 g unsalted butter', '75 g plain flour', '75 g Parmesan cheese', '500 g mussels , from sustainable sources', '6 x 70 g skinless lemon sole fillets , from sustainable sources', '300 g skinless salmon fillets , from sustainable sources', '2 cloves of garlic', '4 sprigs of fresh rosemary', '6 quality anchovy fillets', 'olive oil', '6 raw king prawns , from sustainable sources, unpeeled']",Italian
https://www.jamieoliver.com/recipes/game-recipes/wild-rabbit-stew/,Wild rabbit stew,"['2 whole rabbits , wild if possible', '2 tablespoons English mustard powder', '2 tablespoons plain flour', '4 small onions', '2 sticks of celery', '1 tablespoon butter', 'a few sprigs of fresh thyme', '570 ml pale ale', '½ teaspoon English mustard']",French
https://www.jamieoliver.com/recipes/pork-recipes/pork-fried-noodles/,Pork fried noodles,"['150 g leftover higher-welfare roast pork', '2 cloves of garlic', '3cm piece of ginger', '1 bunch of spring onions', '50 g frozen peas', '2 tablespoons peanut or sunflower oil', '2 tablespoons sambal oelek', '300 g ready-prepared rice vermicelli', '1 lime']",Chinese
https://www.jamieoliver.com/recipes/beef-recipes/jamie-s-flash-steak/,Jamie's flash steak,"['4 feather steaks', '16 fresh sage leaves', '12 slices of prosciutto', 'a few sprigs of fresh soft herbs , such as parsley', 'extra virgin olive oil', '1 lemon', 'SALSA PICANTE', '12 ripe cherry tomatoes , mixed colours if possible', '6 ripe baby plum tomatoes', '6 ripe plum tomatoes', '½ a bunch of fresh basil', '2 cloves of garlic', '80 ml extra virgin olive oil', '½ lemon']",American
https://www.jamieoliver.com/recipes/game-recipes/sweet-amp-sticky-roast-quail/,Sweet & sticky roast quail,"['8 quail', '2 teaspoons za’atar', '4 Arab-style flatbreads', '2 little gem lettuces', '1 handful of rocket leaves', 'MARINADE', '', '6 tablespoons extra-virgin olive oil', '4 tablespoons pomegranate molasses', '1 tablespoon coriander seeds', '1 tablespoon ground cumin', '1 tablespoon ground ginger', '1 teaspoon saffron threads']",Indian
https://www.jamieoliver.com/recipes/game-recipes/pheasant-stew-with-chestnut-dumplings/,Pheasant stew with chestnut dumplings,"['2 pheasants', '3 tablespoons plain flour', '3 small red onions', '2 small carrots', '1 celery heart', '3 cloves of garlic', '1 tablespoon unsalted butter', '200 g higher-welfare streaky bacon', '6 fresh bay leaves', '300 ml madeira', 'CHESTNUT DUMPLINGS', '50 g plain flour', '50 g chestnut flour', '50 g suet', '1 pinch of baking powder', '25 g ready-cooked chestnuts']",French
https://www.jamieoliver.com/recipes/fish-recipes/salmon-nicoise/,Salmon nicoise,"['240 g salmon fillet, from sustainable sources', 'olive oil', '200 g new potatoes', '100 g green beans', '2 large free-range eggs', '1 soft round lettuce', '1 handful of black olives (stone in)', '4 ripe plum tomatoes', '1 clove of garlic', '3 tablespoons extra-virgin olive oil', '1 lemon', '1 teaspoon Dijon mustard']",French
https://www.jamieoliver.com/recipes/fish-recipes/fish-soup/,Fish soup,"['1 small bulb of fennel', '1 leek', '3 sticks of celery', '1 fresh red chilli', '4 cloves of garlic', '3-4 tomatoes', '1 bunch of fresh thyme', '440 g white fish, from sustainable sources', 'olive oil', '1 small glass of white wine', '400 g prawns, mussels or clams, from sustainable sources', 'extra virgin olive oil']",French
https://www.jamieoliver.com/recipes/seafood-recipes/simple-noodle-soup/,Simple noodle soup,"['4 spring onions', '1 stick of lemongrass , optional', '2 cloves of garlic', '2 fresh red chillies', 'a few sprigs of fresh coriander', '1 litre organic chicken stock', '1 bok choy', '225 g raw frozen prawns (defrosted), from sustainable sources', '300 g ready-prepared rice vermicelli', '1 splash of soy sauce', '½ a lime']",Japanese
https://www.jamieoliver.com/recipes/vegetables-recipes/pumpkin-ginger-soup/,Pumpkin & ginger soup,"['1 kg pumpkin', '2 shallots', '75 g ginger', 'a few sprigs of fresh herbs , such as chives, mint', 'extra virgin olive oil', '1 litre organic vegetable stock', '125 ml coconut milk , plus extra to serve', '½ tablespoon chilli powder', '1 lime']",Unknown
https://www.jamieoliver.com/recipes/pasta-recipes/spinach-amp-tortellini-soup/,Spinach & tortellini soup,"['1 litre organic chicken or vegetable stock', '2 fresh bay leaves', '200 g tortellini', '50 g frozen peas', '1 large handful of spinach']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/asparagus-frittata/,Asparagus frittata,"['6 large free-range eggs', '1 tablespoon extra virgin olive oil', '1 knob of unsalted butter', '1 bunch of small asparagus']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/super-food-noodle-salad/,Super food noodle salad,"['200 g rice noodles', '1 small broccoli', '1 handful frozen peas', '1 handful frozen edamame beans', '1 tablespoon sesame seeds', '1 bunch of spring onions', '½ a bunch of fresh mint', 'SESAME DRESSING', '3 cm piece of ginger', '1 fresh red chilli', '2 limes', '3 tablespoons olive oil', '1 tablespoon sesame oil', '1 tablespoon low-salt soy sauce', '½ teaspoon brown sugar']",Thai
https://www.jamieoliver.com/recipes/cheese-recipes/mushroom-tunworth-cheese-pies/,Mushroom & Tunworth cheese pies,"['1 good handful of porcini mushrooms', '4 cloves of garlic', '2 onions', '½ a bunch of fresh thyme', '300 g Maris Piper potatoes', 'olive oil', '1 large knob of butter', '1 kg fresh mixed mushrooms', '500 ml organic vegetable stock', '½ a bunch of fresh flat-leaf parsley', '120 g Tunworth cheese', 'plain flour , for dusting', '500 g all-butter puff pastry', '1 large free-range egg', '2 heaped teaspoons English mustard , plus extra to serve', '1 tablespoon Worcestershire sauce']",British
