recipe_urls,recipe_name,ingredients,cuisine
https://www.jamieoliver.com/recipes/vegetables-recipes/jamie-s-christmas-curry/,Jamie’s Christmas curry,"['1 1/2 teaspoons fennel seeds', '1 1/2 teaspoons coriander seeds', '1 tesapoon chilli flakes', '1 medium cauliflower', 'groundnut oil', '15cm piece of ginger', '9 cloves of garlic', '20 finger aubergines', '3 medium onions', '2-3 fresh green chillies', '1 kg ripe tomatoes', '1 cinnamon stick', '150 g cashews', '100 g coconut shavings', '1 pomegranate', 'SPICE BLEND', '1 teaspoon cardamom pods', '2 teaspoons turmeric powder', '3 dried Kashmiri red chillies', '7 cloves', '1 tablespoon fennel seeds', '1 teaspoon cumin seeds', '1 teaspoon black peppercorns', 'INDIAN TEMPEH', '3 cloves of garlic', '1 small handful of fresh curry leaves', '1 tablespoon brown mustard seeds']",Indian
https://www.jamieoliver.com/recipes/turkey-recipes/jamie-s-turkey-pork-amp-cranberry-pie/,"Jamie’s turkey, pork & cranberry pie","['FILLING', '2 large onions', 'olive oil', '½ a bunch of fresh sage', '250 g higher-welfare smoked bacon', '500 g leftover cooked free-range roast turkey', '1 whole nutmeg , for grating', '250 g higher-welfare pork shoulder , minced or finely chopped', '250 g higher-welfare pork belly , half minced, half finely chopped', '2 tablespoons English mustard', '2 tablespoons wholegrain mustard', '1 tablespoon ground white pepper', '4 tablespoons Worcestershire sauce', 'PASTRY', '820 g plain flour', '300 g higher-welfare dripping', '1 large free-range egg', 'GRAVY', '3 leaves of gelatine', '150 ml organic stock chicken stock', 'CRANBERRY TOPPING', '500 g fresh or frozen cranberries', '1 orange', '200 g soft brown sugar', '5 cloves', '1 stick of cinnamon', '180 ml port', '1 tablespoon runny honey', 'a few sprigs of fresh sage']",American
https://www.jamieoliver.com/recipes/eggs-recipes/smoked-salmon-omelette-with-sprouts/,Smoked salmon omelette with sprouts,"['6 cloves of garlic', '5cm piece of ginger', '170 g purple sprouting broccoli', '160 g Brussels sprouts', '2 teaspoons fish sauce', '150 g beansprouts', '4 large free-range eggs', '160 g quality smoked salmon', 'CHILLI SAUCE', '5 golden shallots , (160g)', '180 g palm sugar', '180 g long red chillies', 'peanut oil', '20 ml fish sauce', '1 lime']",American
https://www.jamieoliver.com/recipes/pasta-recipes/winter-pasta-salad/,Winter pasta salad,"['2 cloves of garlic', 'a few sprigs of fresh thyme', '300 g wild mushrooms', '300 g leftover cooked higher-welfare ham or turkey', '500 g short pasta', 'olive oil', '3 tablespoons crème fraîche', '200 g baby spinach', 'Parmesan cheese', '1 lemon']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/christmas-veg-laksa/,Christmas veg laksa,"['2 sticks of lemongrass', '5 cm piece of ginger', '6 cloves of garlic', '6 shallots', '1 bunch of fresh coriander', '1-2 bird’s-eye chillies', '6 kaffir lime leaves', 'vegetable oil', '1 tablespoon low-salt soy sauce', '1 litre organic vegetable stock', '400 ml coconut milk', '200 g vermicelli or thin rice noodles', '200 g beansprouts', '750 g leftover roasted vegetables , such as butternut squash, parsnips, carrots', '2 limes']",Thai
https://www.jamieoliver.com/recipes/turkey-recipes/caribbean-turkey-with-spicy-cornbread-chorizo-stuffing/,Caribbean turkey with spicy cornbread & chorizo stuffing,"['1 x 5-6 kg free-range turkey', '4 carrots', '2 clementines', '1 orange', '2 large onions', '2 sticks of celery', 'MARINADE', '1 tablespoon tamarind paste', '2 tablespoons allspice berries', '1 orange', '1 whole nutmeg , for grating', '1/2 bunch of fresh thyme', '4 fresh bay leaves', '200 ml golden rum', '2 tablespoon sea salt', '2 tablespoons black pepper', '4 tablespoons olive oil', '1/2 tablespoons whole cloves', '1 tablespoon Tabasco', '1 tablespoon Tabasco Green Pepper sauce', '1 tablespoon Tabasco Chipole sauce', '2 tablespoons Worcestershire sauce', 'SPICY CORNBREAD', '1 tablespoon olive oil , plus extra for greasing', '1 red onion', '1 x 160 g tin sweetcorn', '1 small Scotch bonnet chilli', '25 g unsalted butter', '120 g plain flour', '170 g polenta', '1 tablespoon baking powder', '3 tablespoons granulated sugar', '300 ml milk', 'SPICY CORNBREAD & CHORIZO STUFFING', '1 large red onion', '3 cloves of garlic', '1 Scotch bonnet chilli', '420 g fresh chorizo sausage', '750 g spicy cornbread (see recipe above)', '180 g jarred red peppers', '1/2 bunch of fresh coriander', '1 bunch of fresh thyme', '4 fresh bay leaves', '3 tablespoons olive oil', '150 ml golden rum', '375 ml organic chicken stock', '1 1/2 teaspoons paprika', 'RUM BUTTER', '75 g unsalted butter , (at room temperature)', '75 g dark muscovado sugar', '3 tablespoons dark rum', 'SPICY KALE', '800 g kale', '1 fresh red chilli', '2 cloves of garlic', '2-3 tablespoons olive oil', 'RUM GRAVY', '3 tablespoons plain flour', '60 ml golden rum', '1 tablespoon tomato paste']",American
https://www.jamieoliver.com/recipes/eggs-recipes/christmas-quiche/,Christmas quiche,"['375 g pre-rolled shortcrust pastry', '3 large free-range eggs', '150 ml single cream', '50 g Cheddar cheese', '100 g cooked higher-welfare ham', '50 g stilton', 'a few sprigs of fresh sage']",French
https://www.jamieoliver.com/recipes/turkey-recipes/gobble-oink-pie/,Gobble-oink pie,"['1 small swede', '2 sweet potatoes', '1 knob of unsalted butter', '2 carrots', '1 stick of celery', '1 medium onion', '2 cloves of garlic', 'olive oil', '500 g higher-welfare turkey mince (or leftover cooked higher-welfare turkey)', '50 g higher-welfare ham', '500 ml organic chicken or vegetable stock', 'a few sprigs of fresh sage']",American
https://www.jamieoliver.com/recipes/rice-recipes/wild-rice-brussels-sprout-super-salad/,Wild rice & Brussels sprout super salad,"['300 g mixed wild rice', '2 red onions', '2 tablespoons red wine vinegar', '500 g Brussels sprouts', '8 radishes', '1 lemon', '1 large bunch of mixed soft fresh herbs, such as mint, parsley, basil', '1 large handful of dried cranberries or raisins', 'extra virgin olive oil']",American
https://www.jamieoliver.com/recipes/rice-recipes/fried-rice-with-kale-squash-chestnuts/,"Fried rice with kale, squash & chestnuts","['200 g mixed basmati and wild rice', '1 onion', '1 medium squash or pumpkin', '1-2 fresh red chillies', '150 g cooked chestnuts', '2 cloves of garlic', '200 g curly kale', '1 bunch of flat-leaf parsley', 'olive oil', '1 stick of cinnamon', '2 cloves']",Chinese
https://www.jamieoliver.com/recipes/vegetables-recipes/grilled-cauliflower-with-winter-pesto/,Grilled cauliflower with winter pesto,"['3 banana shallots or 1 onion', 'olive oil', '1 large cauliflower', '1 tesapoon ground dried chilli', '2 x 400 g tins cannellini beans', 'HERB PESTO', '25 g unsalted nuts , (whatever kind you have)', '3-4 sprigs of woody herbs, such as rosemary, thyme, flat-leaf parsley', '1 lemon']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/green-veggie-fritters/,Green veggie fritters,"['250 g leftover cooked Brussels sprouts', '2 handfuls of leftover cooked greens , (100g)', '1/2 a clove of garlic', '1 lemon', 'a few sprigs of fresh dill', '50 g leftover cheese', '3 large free-range eggs', 'oil , for frying']",Indian
https://www.jamieoliver.com/recipes/pasta-recipes/incredible-leftover-lasagne/,Incredible leftover lasagne,"['EGG PASTA DOUGH', '700 g tipo 00 flour', '7 large free-range eggs , or 14 yolks', 'FILLING & BÉCHAMEL', '3 cloves of garlic', '4 onions', '3 sticks of celery', '3 carrots', '½ a bunch of fresh rosemary', 'olive oil', '2 teaspoons dried oregano', '3 x 400 g tin of quality plum tomatoes', '375 ml chianti, or other medium-bodied red wine', '750 g leftover cooked higher-welfare meat, such as chicken, beef, lamb, pork', '1 litre of milk', 'a few peppercorns', '75 g unsalted butter', '75 g plain flour', '100 g Parmesan cheese', '1 x 125 g ball of buffalo mozzarella', 'a few sprigs of fresh basil']",Italian
https://www.jamieoliver.com/recipes/uncategorised-recipes/best-ever-cranberry-pistachio-nut-roast/,Best-ever cranberry & pistachio nut roast,"['1 small handful of dried porcini', '2 sticks of celery', '2 red onions', '2 cloves of garlic', 'olive oil', '150 g risotto rice or pearl barley', '100 ml white wine', '500 ml hot organic vegetable stock', '200 g mixed wild mushrooms', '100 g pistachios', '100 g almonds', '125 g vegetarian Cheddar cheese , (omit to make vegan nut roast)', '1 fresh red chilli', '1 lemon', '2 sprigs of fresh sage', '2 sprigs of fresh rosemary', '2 sprigs of fresh thyme', '2 large free-range eggs , (omit to make vegan nut roast)', '1 handful of sourdough or ciabatta breadcrumbs', '2 tablespoons soft light brown sugar', '200 g fresh cranberries']",Unknown
https://www.jamieoliver.com/recipes/turkey-recipes/la-style-turkey-salad/,LA-style turkey salad,"['½ teaspoon cayenne pepper', '1 tablespoon paprika', '½ teaspoon white pepper', '1 teaspoon dried oregano', 'extra vigin olive oil', '2 skinless free-range turkey breasts , or about 600g free-range chicken, if you prefer', '2 ripe avocados', '4 tablespoons fat-free plain yoghurt', '2 limes , plus extra to serve', '1 fresh jalapeno or red chilli', '1 large bunch of coriander', '2 corn tortillas', '4 rashers of higher-welfare smoked streaky bacon', '1 cos lettuce', '1 little gem lettuce', '1-2 pink or red grapefruit', 'mixed baby cress , optional']",American
https://www.jamieoliver.com/recipes/vegetable-recipes/pumpkin-chickpea-coconut-curry/,"Pumpkin, chickpea & coconut curry","['1 pumpkin , or squash (roughly 900g)', '4 cm piece of ginger', '4 shallots', '4 cloves of garlic', '1 fresh red chilli', '1 bunch fresh coriander', 'groundnut oil', '1 teaspoon mustard seeds', '20 curry leaves', '1 teaspoon turmeric', '1 x 400 g tin of chopped tomatoes', '2 x 400 g tins of light coconut milk', '2 x 400 g tins of chickpeas']",Indian
https://www.jamieoliver.com/recipes/pork-recipes/pork-chops-with-quick-cherry-chutney/,Pork chops with quick cherry chutney,"['1 fennel bulb', '1 onion', '1 knob of unsalted butter', 'olive oil', '1/2 teaspoon fennel seeds', '1 star anise', '400 g cherries', '2 tablespoons balsamic vinegar', '250 ml red wine', '4 higher-welfare pork chops', '']",American
https://www.jamieoliver.com/recipes/vegetables-recipes/fresh-tomato-broth/,Fresh tomato broth,"['4 onions', '6 cloves of garlic', '4 sticks of celery', '20 large ripe mixed-colour tomatoes , (about 2.5kg)', '1 x 2kg whole free-range chicken , fat trimmed off', '1 tablespoon tomato purée , optional']",Italian
https://www.jamieoliver.com/recipes/pork-recipes/squash-mash-sausage-catherine-wheels/,Squash mash & sausage Catherine wheels,"['1 large butternut squash', '12 higher-welfare chipolata sausages , linked together', 'a few sprigs of sage', 'extra virgin olive oil', '1 large knob of unsalted butter', '1 large pinch of cumin seeds', '1 whole nutmeg , for grating', '4 eating apples , such as Cox’s or Braeburn', 'olive oil']",British
https://www.jamieoliver.com/recipes/beef-recipes/mustard-brisket-with-veg-beef-broth/,Mustard brisket with veg & beef broth,"['3 sticks of celery', '2 carrots', '2 onion', '2 kg beef brisket , fat left on if possible', '1 tablespoon English mustard powder', 'olive oil', '4 springs of fresh thyme', '2 fresh bay leaves', '10 peppercorns', '1 red cabbage', '1 bunch of rainbow chard', '1 bunch of cavalo nero or kale', '6 large gherkins', '3 handfuls shallots', '3 handfuls baby carrots', '3 handfuls baby turnips', '400 g new potatoes']",American
https://www.jamieoliver.com/recipes/pork-recipes/crispy-basil-salad-with-pork-pickled-carrots/,Crispy basil salad with pork & pickled carrots,"['500 ml groundnut oil', '300 g higher-welfare minced pork', '1 pinch of ground white pepper', '3 spring onions', '1 tablespoon red Thai paste', '300 ml organic chicken stock', '1 small cube of bread , to test the oil', '1 bunch of holy basil', '1 head of gem lettuce , or iceberg lettuce', 'For the pickled carrots', '200 ml rice vinegar', '100 g sugar', '1 teaspoon fennel seeds', '1 star anise', '2 medium carrots']",Thai
https://www.jamieoliver.com/recipes/fish-recipes/easy-curried-fish-stew/,Easy curried fish stew,"['6 spring onions', '1 fresh red chilli', '5 cm piece of ginger', 'olive oil', '1 handful of curry leaves', '1 teaspoon black mustard seeds', '1 level teaspoon ground turmeric', '½ teaspoon chilli powder', '½ teaspoon cumin seeds', '½ teaspoon fennel seeds', '12 large raw shell-on king prawns , from sustainable sources', '300 g brown rice', '250 g ripe mixed-colour cherry tomatoes', '1 x 400 g tin of light coconut milk', '6 x 100 g white fish fillets , such as bream or haddock, skin on, scaled and pin-boned, from sustainable sources', '1 lemon', '12 uncooked poppadoms']",Indian
https://www.jamieoliver.com/recipes/pork-recipes/pork-apple-sauce/,Pork & apple sauce,"['2 green eating apples', '1cm piece of ginger', '150 g brown rice', '200 g small carrots', '200 g tenderstem broccoli', '220 g piece of lean higher-welfare pork fillet', '1 whole nutmeg , for grating', '8 leaves of fresh sage', 'olive oil', '2 oranges', '2 tablespoons natural yogurt']",American
https://www.jamieoliver.com/recipes/beef-recipes/asian-crispy-beef/,Asian crispy beef,"['1 tablespoon unsalted peanuts', '2 cloves of garlic', '5cm piece of ginger', 'sesame oil', '2 star anise', '200 g lean minced beef', '1 teaspoon runny honey', '1 teaspoon fish sauce', '1 teaspoon low-salt soy sauce', '2 limes', '150 g brown rice noodles', '2 spring onions', '1 fresh red chilli', '200 g fresh mixed salad veg , such as round lettuce, carrot, radishes, cress, spinach', '4 sprigs of fresh coriander']",Chinese
https://www.jamieoliver.com/recipes/fish-recipes/green-tea-roasted-salmon/,Green tea roasted salmon,"['150 g brown rice', '1 x 500 g salmon tail, skin on, scaled, bone in, from sustainable sources', '1 green tea bag', 'sesame oil', '1 clove of garlic', '320 g mixed salad veg, such as carrots, cucumber, tomato, chicory', '1 small ripe mango', '1 lime', 'low-salt soy sauce', '1 fresh red chilli', '1 x 3cm piece of ginger', '1 teaspoon sesame seeds', '½ a punnet of cress']",Japanese
https://www.jamieoliver.com/recipes/chicken-recipes/seared-turmeric-chicken/,Seared turmeric chicken,"['200 g seasonal greens, such as baby spinach, Swiss chard', '150 g wholewheat couscous', '½ a bunch of fresh mint , (15g)', '1 lemon', '1 tablespoon blanched hazelnuts', '2 large roasted peeled red peppers in brine , or 4 small ones', '¼ x skinny homemade houmous , or 2 tablespoons natural yoghurt', 'hot chilli sauce , optional', '2 sprigs of fresh oregano', '1 level teaspoon ground tumeric', 'olive oil', '2 x 120 g skinless free-range chicken breasts']",Indian
https://www.jamieoliver.com/recipes/turkey-recipes/christmas-turkey-with-homemade-gravy-roast-potatoes-veg-and-pork-and-onion-stuffing/,"Christmas turkey with homemade gravy, roast potatoes, veg and pork and onion stuffing","['CHRISTMAS TURKEY WITH HOMEMADE GRAVY', '1 x 5 kg free-range turkey', '4 cloves of garlic', '1 lemon', 'a few sprigs of fresh thyme', 'a few sprigs of fresh rosemary', '100 g unsalted butter , (at room temperature), plus extra for greasing', '2 onions', '2 sticks of celery', '2 carrots', '3 clementines', '1 litre organic chicken stock , fresh if you can get it', '2 tablespoons plain flour', '1 splash red wine', 'PORK & ONION STUFFING', '4 onions', '1 large handful of dried fruit , such as apricots, cranberries, prunes, dates', '1 large handful of mixed unsalted nuts , such as almonds, shelled pistachios, pine nuts', '1/2 bunch of fresh thyme', '75 g stale bread', 'olive oil', '1 teaspoon allspice', '300 g higher-welfare pork mince', 'ROAST POTATOES & VEG', '1 kg parnsips', '1.5 kg red-skinned potatoes', '500 g small carrots', '300 g shallots', '1 bulb of garlic', 'a few sprigs of fresh rosemary']",American
https://www.jamieoliver.com/recipes/fish-recipes/mexican-style-fish-cakes/,Mexican-style fish cakes,"['2 medium sweet potatoes', '½ bunch of coriander', '½ bunch of spring onions', '1 corn on the cob', '2 x 120 g tins sardines in olive oil', '2 limes', '100 g cornmeal polenta', 'olive oil', '1 tablespoon chipotle chilli sauce', '100 g plain yoghurt']",Mexican
https://www.jamieoliver.com/recipes/seafood-recipes/sizzling-moroccan-prawns/,Sizzling Moroccan prawns,"['2 sprigs of fresh rosemary', '2 cloves of garlic', 'olive oil', '1 level teaspoon smoked paprika', '1 good pinch of saffron', '6 large raw shell-on king prawns, from sustainable sources', '2 oranges', '150 g wholewheat couscous', '400 g colourful mixed seasonal veg, such as peas, asparagus, fennel, courgettes, celery, spring onions, red or yellow peppers', '1 fresh red chilli', '½ a bunch of fresh mint , (15g)', '1 lemon', '2 tablespoons natural yoghurt', '1 pomegranate']",Moroccan
https://www.jamieoliver.com/recipes/chicken-recipes/super-tasty-miso-broth/,Super-tasty miso broth,"['150 g mixed brown and wild or brown rice', '20 g dried porcini mushrooms', '1 red onion', 'groundnut oil', '1 x 5cm piece of ginger', '1 heaped teaspoon miso paste', '800 ml really good chicken stock', '6 radishes', 'rice or white wine vinegar', '1 x 200 g skinless free-range chicken breast', '1 handful of colourful curly kale', '1 sheet of nori', '150 g mixed exotic mushrooms, such as enoki, chestnut, shiitake']",Japanese
https://www.jamieoliver.com/recipes/vegetables-recipes/smoky-veggie-feijoada/,Smoky veggie feijoada,"['½ a butternut squash , (600g)', 'olive oil', '1 heaped teaspoon ground coriander', '1 heaped teaspoon smoked paprika', '3 mixed-colour peppers', '2 red onions', '4 cloves of garlic', '4 fresh bay leaves', '2 x 400 g tins of black beans', '100 g okra', '150 g brown rice', '2 ripe mixed-colour tomatoes', '½-1 fresh red chilli', '1 bunch of fresh coriander , (30g)', '1 lime', '2 tablespoons natural yoghurt']",Brazilian
https://www.jamieoliver.com/recipes/pasta-recipes/skinny-carbonara/,Skinny carbonara,"['200 g freshly podded or frozen peas', '1 tablespoon flaked almonds', '1 small clove of garlic', '½ a bunch of fresh basil , (15g)', '15 g Parmesan cheese', '1 lemon', '150 g wholewheat spaghetti', '1 rasher of higher-welfare smoked streaky bacon', 'olive oil', '1 large free-range egg', '100 g fat-free natural yoghurt']",Italian
https://www.jamieoliver.com/recipes/game-recipes/whole-roasted-pheasant/,Whole roasted pheasant,"['1 carrot', '3 onions', '3 hen pheasants , (600g per bird)', '150 g unsalted butter', '75 ml white wine vinegar', '100 ml white wine', '1 sprig of lemon thyme', '1 litre organic chicken stock']",French
https://www.jamieoliver.com/recipes/chicken-recipes/food-allergy-mums-chicken-drumsticks/,Food Allergy Mums' chicken drumsticks,"['olive oil', '6-8 chicken drumsticks , (depending on the age and appetite of your children)', '½ a red pepper', '½ a yellow pepper', '½ an orange pepper', '1 lemon', '200 ml fresh organic chicken stock , (see tip)', '1 small bay leaf', '1 small handful of fresh parsley']",Unknown
https://www.jamieoliver.com/recipes/chicken-recipes/chicken-garlic-bread-kebabs/,Chicken & garlic bread kebabs,"['2 sprigs of fresh rosemary', '2 cloves of garlic', 'extra virgin olive oil', '1 tablespoon white wine vinegar', 'cayenne pepper', '2 x 120 g skinless free-range chicken breasts', '2 thick slices of wholemeal bread', '8 fresh bay leaves', '2 blood oranges , (use regular oranges if out of season)', '100 g baby spinach', '1 lemon', '1 tablespoon balsamic vinegar', '20 g feta cheese']",Italian
https://www.jamieoliver.com/recipes/vegetables-recipes/mega-veggie-burgers/,Mega veggie burgers,"['350 g firm silken tofu', '1 large free-range egg', '75 g wholemeal breadcrumbs', '2 heaped teaspoons Marmite', '8 ripe tomatoes', '1 tablespoon red wine vinegar', '2 sprigs of fresh basil', '4 soft wholemeal buns', '400 g mixed seasonal salad veg, such as cucumber, red cabbage, apples, cress, baby spinach', 'olive oil', '2 sprigs of fresh rosemary', '50 g Cheddar cheese', '50 g gherkins', 'CREAMY BASIL DRESSING', '4 tablespoons natural yoghurt', '1 tablespoon white wine vinegar', '1 teaspoon Dijon mustard', '4 sprigs of fresh basil', '¼ of a fresh red chilli']",American
https://www.jamieoliver.com/recipes/vegetables-recipes/veggie-enchiladas/,Veggie enchiladas,"['2 red or yellow peppers', '2 corn on the cob', 'olive oil', '1 x 400g tin black beans', '½ teaspoon ground cumin', '6 spring onions', '1 fresh red chilli', '1 bunch of fresh coriander , (30g)', '1 lime', '2 cloves of garlic', '1 x 400g tin quality plum tomatoes', '8 small corn tortillas', '70 g mature Cheddar cheese', '40 g feta cheese']",Mexican
https://www.jamieoliver.com/recipes/chicken-recipes/thai-green-chicken-curry/,Thai green chicken curry,"['750 g skinless free-range chicken thighs', 'groundnut oil', '400 g mixed oriental mushrooms', '1 x 400g tin of light coconut milk', '1 organic chicken stock cube', '6 kaffir lime leaves', '200 g mangetout', '½ a bunch fresh Thai basil', '2 limes', 'CURRY PASTE', '4 cloves of garlic', '2 shallots', '5cm piece of ginger', '2 lemongrass stalks', ""4 green Bird's eye chillies"", '1 teaspoon ground cumin', '½ a bunch of fresh coriander', '2 tablespoons fish sauce']",Thai
https://www.jamieoliver.com/recipes/chicken-recipes/cracking-chicken-burrito/,Cracking chicken burrito,"['4 skinless, boneless free-range chicken thighs', '1 tablespoon sweet smoked paprika', '½ a tablespoon ground cumin', 'olive oil', '2 cloves of garlic', '1 bunch of fresh coriander', '1 x 400 g tin of pinto or black beans', '200 g leftover white or brown rice , chilled', '1 lime', '4 ripe tomatoes', '4 spring onions', '1 little gem lettuce', '4 large flour tortillas', '80 g mature Cheddar cheese', '4 tablespoons Greek yoghurt']",Mexican
https://www.jamieoliver.com/recipes/vegetables-recipes/quinoa-feta-broad-bean-salad/,"Quinoa, feta & broad bean salad","['3 corn on the cob', '1 onion', '1 big bunch of fresh coriander , (60g)', 'olive oil', '2-3 fresh red chillies', '2 cloves of garlic', '2 teaspoons ground cumin', '300 g fresh broad beans , shelled, or 200g frozen', '220 g quinoa', 'extra virgin olive oil', '3 limes', '200 g feta cheese', 'hot chilli sauce , optional']",Mediterranean
